"Dist Code","Year","State Code","State Name","Dist Name","DISTRICT MALE FIELD LABOUR (Rs per Day)","DISTRICT FEMALE FIELD LABOUR (Rs per Day)","STATE MALE AVERAGE FIELD LABOUR (Rs per Day)","STATE FEMALE AVERAGE FIELD LABOUR (Rs per Day)"
"83","1966","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","2.2","1.6","2.1","1.6"
"83","1967","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","2.2","1.5","2.5","1.5"
"83","1968","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","2.6","1.5","2.6","1.5"
"83","1969","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","2.3","2.0","2.72","2.0"
"83","1970","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","2.5","2.0","2.8","2.0"
"83","1971","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","2.3","2.0","2.2","2.0"
"83","1972","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","2.6","2.2","2.39","2.2"
"83","1973","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","2.8","2.2","3.5","2.2"
"83","1974","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","4.5","2.02","5.2","2.02"
"83","1975","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","5.2","-1.0","-1.0","-1.0"
"83","1976","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","5.3","-1.0","-1.0","-1.0"
"83","1977","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","5.0","-1.0","-1.0","-1.0"
"83","1978","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","5.4","-1.0","-1.0","-1.0"
"83","1979","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","5.4","-1.0","-1.0","-1.0"
"83","1980","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","5.4","-1.0","-1.0","-1.0"
"83","1981","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","7.0","4.0","6.61","4.0"
"83","1982","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","5.4","4.99","6.7","4.99"
"83","1983","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","4.0","7.0","8.06","7.0"
"83","1984","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","4.5","7.57","8.62","7.57"
"83","1985","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","6.3","6.0","9.22","6.0"
"83","1986","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","6.92","6.08","9.92","6.08"
"83","1987","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","8.0","7.5","10.54","7.5"
"83","1988","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","8.7","6.0","11.89","6.0"
"83","1989","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","7.7","10.0","13.9","10.0"
"83","1990","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","8.0","5.0","15.41","5.0"
"83","1991","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","13.59","9.92","17.5","9.92"
"83","1992","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","14.37","12.5","22.11","12.5"
"83","1993","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","26.45","22.68","29.94","22.68"
"83","1994","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","20.0","18.0","29.48","18.0"
"83","1995","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","29.95","27.42","39.43","27.42"
"83","1996","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","39.1","32.87","45.29","32.87"
"83","1997","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","49.0","40.0","50.29","40.0"
"83","1998","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","40.51","32.85","56.19","32.85"
"83","1999","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","52.14","39.37","60.73","39.37"
"83","2000","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","65.15","48.93","64.19","48.93"
"83","2001","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","47.56","36.9","66.14","36.9"
"83","2002","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","55.7","42.31","69.48","42.31"
"83","2003","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","55.35","40.04","65.98","40.04"
"83","2004","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","55.2","43.34","67.55","43.34"
"83","2005","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","73.56","48.78","75.82","48.78"
"83","2006","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","72.0","53.01","82.19","53.01"
"83","2007","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","82.07","61.69","97.1","61.69"
"83","2008","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","88.04","74.01","120.93","74.01"
"83","2009","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","98.17","78.04","129.55","78.04"
"83","2012","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","253.85","-1.0","245.4","-1.0"
"83","2013","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","295.0","-1.0","253.21","-1.0"
"83","2014","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","295.08","-1.0","303.0","-1.0"
"83","2015","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","360.09","-1.0","334.5","-1.0"
"84","1966","11","Tamil Nadu","South Arcot / Cuddalore","1.6","0.75","2.1","0.75"
"84","1967","11","Tamil Nadu","South Arcot / Cuddalore","1.9","1.0","2.5","1.0"
"84","1968","11","Tamil Nadu","South Arcot / Cuddalore","2.0","2.0","2.6","2.0"
"84","1969","11","Tamil Nadu","South Arcot / Cuddalore","2.1","2.0","2.72","2.0"
"84","1970","11","Tamil Nadu","South Arcot / Cuddalore","2.0","1.0","2.8","1.0"
"84","1971","11","Tamil Nadu","South Arcot / Cuddalore","2.4","1.0","2.2","1.0"
"84","1972","11","Tamil Nadu","South Arcot / Cuddalore","2.7","1.67","2.39","1.67"
"84","1973","11","Tamil Nadu","South Arcot / Cuddalore","2.7","1.67","3.5","1.67"
"84","1974","11","Tamil Nadu","South Arcot / Cuddalore","3.8","1.91","5.2","1.91"
"84","1975","11","Tamil Nadu","South Arcot / Cuddalore","4.2","-1.0","-1.0","-1.0"
"84","1976","11","Tamil Nadu","South Arcot / Cuddalore","5.1","-1.0","-1.0","-1.0"
"84","1977","11","Tamil Nadu","South Arcot / Cuddalore","4.8","-1.0","-1.0","-1.0"
"84","1978","11","Tamil Nadu","South Arcot / Cuddalore","5.2","-1.0","-1.0","-1.0"
"84","1979","11","Tamil Nadu","South Arcot / Cuddalore","4.8","-1.0","-1.0","-1.0"
"84","1980","11","Tamil Nadu","South Arcot / Cuddalore","4.2","-1.0","-1.0","-1.0"
"84","1981","11","Tamil Nadu","South Arcot / Cuddalore","3.6","2.25","6.61","2.25"
"84","1982","11","Tamil Nadu","South Arcot / Cuddalore","3.0","3.73","6.7","3.73"
"84","1983","11","Tamil Nadu","South Arcot / Cuddalore","5.0","6.66","8.06","6.66"
"84","1984","11","Tamil Nadu","South Arcot / Cuddalore","5.0","5.58","8.62","5.58"
"84","1985","11","Tamil Nadu","South Arcot / Cuddalore","5.0","3.0","9.22","3.0"
"84","1986","11","Tamil Nadu","South Arcot / Cuddalore","5.0","4.99","9.92","4.99"
"84","1987","11","Tamil Nadu","South Arcot / Cuddalore","7.7","3.0","10.54","3.0"
"84","1988","11","Tamil Nadu","South Arcot / Cuddalore","10.0","8.76","11.89","8.76"
"84","1989","11","Tamil Nadu","South Arcot / Cuddalore","11.7","8.16","13.9","8.16"
"84","1990","11","Tamil Nadu","South Arcot / Cuddalore","15.0","7.0","15.41","7.0"
"84","1991","11","Tamil Nadu","South Arcot / Cuddalore","13.66","8.82","17.5","8.82"
"84","1992","11","Tamil Nadu","South Arcot / Cuddalore","15.15","9.65","22.11","9.65"
"84","1993","11","Tamil Nadu","South Arcot / Cuddalore","16.93","20.38","29.94","20.38"
"84","1994","11","Tamil Nadu","South Arcot / Cuddalore","25.0","16.5","29.48","16.5"
"84","1995","11","Tamil Nadu","South Arcot / Cuddalore","39.65","26.44","39.43","26.44"
"84","1996","11","Tamil Nadu","South Arcot / Cuddalore","48.45","31.35","45.29","31.35"
"84","1997","11","Tamil Nadu","South Arcot / Cuddalore","50.82","37.89","50.29","37.89"
"84","1998","11","Tamil Nadu","South Arcot / Cuddalore","59.17","45.25","56.19","45.25"
"84","1999","11","Tamil Nadu","South Arcot / Cuddalore","62.89","44.54","60.73","44.54"
"84","2000","11","Tamil Nadu","South Arcot / Cuddalore","63.2","41.61","64.19","41.61"
"84","2001","11","Tamil Nadu","South Arcot / Cuddalore","71.61","44.81","66.14","44.81"
"84","2002","11","Tamil Nadu","South Arcot / Cuddalore","71.47","45.71","69.48","45.71"
"84","2003","11","Tamil Nadu","South Arcot / Cuddalore","67.62","39.47","65.98","39.47"
"84","2004","11","Tamil Nadu","South Arcot / Cuddalore","67.84","41.2","67.55","41.2"
"84","2005","11","Tamil Nadu","South Arcot / Cuddalore","75.05","51.53","75.82","51.53"
"84","2006","11","Tamil Nadu","South Arcot / Cuddalore","71.5","55.22","82.19","55.22"
"84","2007","11","Tamil Nadu","South Arcot / Cuddalore","93.78","65.58","97.1","65.58"
"84","2008","11","Tamil Nadu","South Arcot / Cuddalore","115.75","71.95","120.93","71.95"
"84","2009","11","Tamil Nadu","South Arcot / Cuddalore","99.27","61.18","129.55","61.18"
"84","2012","11","Tamil Nadu","South Arcot / Cuddalore","286.78","-1.0","245.4","-1.0"
"84","2013","11","Tamil Nadu","South Arcot / Cuddalore","253.21","-1.0","253.21","-1.0"
"84","2014","11","Tamil Nadu","South Arcot / Cuddalore","-1.0","-1.0","303.0","-1.0"
"84","2015","11","Tamil Nadu","South Arcot / Cuddalore","-1.0","-1.0","334.5","-1.0"
"84","2016","11","Tamil Nadu","South Arcot / Cuddalore","500.0","-1.0","327.0","-1.0"
"84","2017","11","Tamil Nadu","South Arcot / Cuddalore","500.0","-1.0","346.0","-1.0"
"85","1966","11","Tamil Nadu","North Arcot / Vellore","2.2","1.5","2.1","1.5"
"85","1967","11","Tamil Nadu","North Arcot / Vellore","2.0","1.18","2.5","1.18"
"85","1968","11","Tamil Nadu","North Arcot / Vellore","1.9","1.3","2.6","1.3"
"85","1969","11","Tamil Nadu","North Arcot / Vellore","3.3","1.5","2.72","1.5"
"85","1970","11","Tamil Nadu","North Arcot / Vellore","3.7","1.5","2.8","1.5"
"85","1971","11","Tamil Nadu","North Arcot / Vellore","3.0","1.5","2.2","1.5"
"85","1972","11","Tamil Nadu","North Arcot / Vellore","3.0","2.5","2.39","2.5"
"85","1973","11","Tamil Nadu","North Arcot / Vellore","3.0","1.63","3.5","1.63"
"85","1974","11","Tamil Nadu","North Arcot / Vellore","3.9","2.16","5.2","2.16"
"85","1975","11","Tamil Nadu","North Arcot / Vellore","4.2","-1.0","-1.0","-1.0"
"85","1976","11","Tamil Nadu","North Arcot / Vellore","4.3","-1.0","-1.0","-1.0"
"85","1977","11","Tamil Nadu","North Arcot / Vellore","4.3","-1.0","-1.0","-1.0"
"85","1978","11","Tamil Nadu","North Arcot / Vellore","5.1","-1.0","-1.0","-1.0"
"85","1979","11","Tamil Nadu","North Arcot / Vellore","5.1","-1.0","-1.0","-1.0"
"85","1980","11","Tamil Nadu","North Arcot / Vellore","5.1","-1.0","-1.0","-1.0"
"85","1981","11","Tamil Nadu","North Arcot / Vellore","5.0","2.8","6.61","2.8"
"85","1982","11","Tamil Nadu","North Arcot / Vellore","5.0","3.0","6.7","3.0"
"85","1983","11","Tamil Nadu","North Arcot / Vellore","10.5","3.0","8.06","3.0"
"85","1984","11","Tamil Nadu","North Arcot / Vellore","11.0","7.01","8.62","7.01"
"85","1985","11","Tamil Nadu","North Arcot / Vellore","11.0","3.0","9.22","3.0"
"85","1986","11","Tamil Nadu","North Arcot / Vellore","11.0","4.78","9.92","4.78"
"85","1987","11","Tamil Nadu","North Arcot / Vellore","11.5","4.0","10.54","4.0"
"85","1988","11","Tamil Nadu","North Arcot / Vellore","10.0","7.0","11.89","7.0"
"85","1989","11","Tamil Nadu","North Arcot / Vellore","10.0","10.0","13.9","10.0"
"85","1990","11","Tamil Nadu","North Arcot / Vellore","12.5","10.5","15.41","10.5"
"85","1991","11","Tamil Nadu","North Arcot / Vellore","15.5","8.79","17.5","8.79"
"85","1992","11","Tamil Nadu","North Arcot / Vellore","20.0","9.59","22.11","9.59"
"85","1993","11","Tamil Nadu","North Arcot / Vellore","19.63","14.99","29.94","14.99"
"85","1994","11","Tamil Nadu","North Arcot / Vellore","50.0","12.0","29.48","12.0"
"85","1995","11","Tamil Nadu","North Arcot / Vellore","26.62","23.32","39.43","23.32"
"85","1996","11","Tamil Nadu","North Arcot / Vellore","33.36","27.28","45.29","27.28"
"85","1997","11","Tamil Nadu","North Arcot / Vellore","34.36","26.24","50.29","26.24"
"85","1998","11","Tamil Nadu","North Arcot / Vellore","43.31","30.84","56.19","30.84"
"85","1999","11","Tamil Nadu","North Arcot / Vellore","50.81","34.65","60.73","34.65"
"85","2000","11","Tamil Nadu","North Arcot / Vellore","53.17","34.93","64.19","34.93"
"85","2001","11","Tamil Nadu","North Arcot / Vellore","55.26","35.31","66.14","35.31"
"85","2002","11","Tamil Nadu","North Arcot / Vellore","51.25","32.84","69.48","32.84"
"85","2003","11","Tamil Nadu","North Arcot / Vellore","50.59","31.01","65.98","31.01"
"85","2004","11","Tamil Nadu","North Arcot / Vellore","50.38","31.58","67.55","31.58"
"85","2005","11","Tamil Nadu","North Arcot / Vellore","55.5","35.86","75.82","35.86"
"85","2006","11","Tamil Nadu","North Arcot / Vellore","54.03","39.47","82.19","39.47"
"85","2007","11","Tamil Nadu","North Arcot / Vellore","53.19","38.28","97.1","38.28"
"85","2008","11","Tamil Nadu","North Arcot / Vellore","78.53","52.04","120.93","52.04"
"85","2009","11","Tamil Nadu","North Arcot / Vellore","92.55","54.71","129.55","54.71"
"85","2012","11","Tamil Nadu","North Arcot / Vellore","298.5","-1.0","245.4","-1.0"
"85","2013","11","Tamil Nadu","North Arcot / Vellore","-1.0","-1.0","253.21","-1.0"
"85","2014","11","Tamil Nadu","North Arcot / Vellore","345.08","-1.0","303.0","-1.0"
"85","2015","11","Tamil Nadu","North Arcot / Vellore","360.36","-1.0","334.5","-1.0"
"85","2016","11","Tamil Nadu","North Arcot / Vellore","346.33","300.0","327.0","300.0"
"85","2017","11","Tamil Nadu","North Arcot / Vellore","415.0","-1.0","346.0","-1.0"
"86","1966","11","Tamil Nadu","Salem","2.5","2.5","2.1","2.5"
"86","1967","11","Tamil Nadu","Salem","3.1","2.0","2.5","2.0"
"86","1968","11","Tamil Nadu","Salem","2.7","3.0","2.6","3.0"
"86","1969","11","Tamil Nadu","Salem","2.0","2.25","2.72","2.25"
"86","1970","11","Tamil Nadu","Salem","2.0","1.5","2.8","1.5"
"86","1971","11","Tamil Nadu","Salem","2.0","1.5","2.2","1.5"
"86","1972","11","Tamil Nadu","Salem","2.0","1.67","2.39","1.67"
"86","1973","11","Tamil Nadu","Salem","3.0","1.67","3.5","1.67"
"86","1974","11","Tamil Nadu","Salem","3.6","2.27","5.2","2.27"
"86","1975","11","Tamil Nadu","Salem","4.2","-1.0","-1.0","-1.0"
"86","1976","11","Tamil Nadu","Salem","4.6","-1.0","-1.0","-1.0"
"86","1977","11","Tamil Nadu","Salem","4.8","-1.0","-1.0","-1.0"
"86","1978","11","Tamil Nadu","Salem","5.2","-1.0","-1.0","-1.0"
"86","1979","11","Tamil Nadu","Salem","5.5","-1.0","-1.0","-1.0"
"86","1980","11","Tamil Nadu","Salem","5.8","-1.0","-1.0","-1.0"
"86","1981","11","Tamil Nadu","Salem","6.2","4.0","6.61","4.0"
"86","1982","11","Tamil Nadu","Salem","6.5","4.87","6.7","4.87"
"86","1983","11","Tamil Nadu","Salem","7.0","5.0","8.06","5.0"
"86","1984","11","Tamil Nadu","Salem","7.0","5.43","8.62","5.43"
"86","1985","11","Tamil Nadu","Salem","10.4","8.0","9.22","8.0"
"86","1986","11","Tamil Nadu","Salem","10.6","6.1","9.92","6.1"
"86","1987","11","Tamil Nadu","Salem","12.0","6.0","10.54","6.0"
"86","1988","11","Tamil Nadu","Salem","13.6","10.0","11.89","10.0"
"86","1989","11","Tamil Nadu","Salem","11.5","15.0","13.9","15.0"
"86","1990","11","Tamil Nadu","Salem","12.0","12.0","15.41","12.0"
"86","1991","11","Tamil Nadu","Salem","18.8","11.62","17.5","11.62"
"86","1992","11","Tamil Nadu","Salem","19.7","13.48","22.11","13.48"
"86","1993","11","Tamil Nadu","Salem","32.92","22.52","29.94","22.52"
"86","1994","11","Tamil Nadu","Salem","30.0","25.0","29.48","25.0"
"86","1995","11","Tamil Nadu","Salem","48.64","31.06","39.43","31.06"
"86","1996","11","Tamil Nadu","Salem","48.44","30.9","45.29","30.9"
"86","1997","11","Tamil Nadu","Salem","54.91","33.35","50.29","33.35"
"86","1998","11","Tamil Nadu","Salem","69.6","25.54","56.19","25.54"
"86","1999","11","Tamil Nadu","Salem","64.54","40.27","60.73","40.27"
"86","2000","11","Tamil Nadu","Salem","67.22","42.31","64.19","42.31"
"86","2001","11","Tamil Nadu","Salem","64.36","37.58","66.14","37.58"
"86","2002","11","Tamil Nadu","Salem","64.93","33.38","69.48","33.38"
"86","2003","11","Tamil Nadu","Salem","60.45","29.66","65.98","29.66"
"86","2004","11","Tamil Nadu","Salem","62.96","28.74","67.55","28.74"
"86","2005","11","Tamil Nadu","Salem","67.0","34.07","75.82","34.07"
"86","2006","11","Tamil Nadu","Salem","77.81","39.91","82.19","39.91"
"86","2007","11","Tamil Nadu","Salem","88.72","37.72","97.1","37.72"
"86","2008","11","Tamil Nadu","Salem","103.01","46.33","120.93","46.33"
"86","2009","11","Tamil Nadu","Salem","117.67","58.5","129.55","58.5"
"86","2012","11","Tamil Nadu","Salem","280.0","-1.0","245.4","-1.0"
"86","2013","11","Tamil Nadu","Salem","-1.0","-1.0","253.21","-1.0"
"86","2014","11","Tamil Nadu","Salem","483.33","-1.0","303.0","-1.0"
"86","2015","11","Tamil Nadu","Salem","334.5","-1.0","334.5","-1.0"
"86","2017","11","Tamil Nadu","Salem","346.0","-1.0","346.0","-1.0"
"87","1966","11","Tamil Nadu","Coimbatore","1.4","1.0","2.1","1.0"
"87","1967","11","Tamil Nadu","Coimbatore","2.0","1.25","2.5","1.25"
"87","1968","11","Tamil Nadu","Coimbatore","2.3","1.0","2.6","1.0"
"87","1969","11","Tamil Nadu","Coimbatore","2.5","2.5","2.72","2.5"
"87","1970","11","Tamil Nadu","Coimbatore","2.5","1.5","2.8","1.5"
"87","1971","11","Tamil Nadu","Coimbatore","2.6","1.5","2.2","1.5"
"87","1972","11","Tamil Nadu","Coimbatore","3.0","1.88","2.39","1.88"
"87","1973","11","Tamil Nadu","Coimbatore","3.3","2.0","3.5","2.0"
"87","1974","11","Tamil Nadu","Coimbatore","4.5","2.57","5.2","2.57"
"87","1975","11","Tamil Nadu","Coimbatore","4.9","-1.0","-1.0","-1.0"
"87","1976","11","Tamil Nadu","Coimbatore","4.9","-1.0","-1.0","-1.0"
"87","1977","11","Tamil Nadu","Coimbatore","4.7","-1.0","-1.0","-1.0"
"87","1978","11","Tamil Nadu","Coimbatore","5.1","-1.0","-1.0","-1.0"
"87","1979","11","Tamil Nadu","Coimbatore","6.1","-1.0","-1.0","-1.0"
"87","1980","11","Tamil Nadu","Coimbatore","7.4","-1.0","-1.0","-1.0"
"87","1981","11","Tamil Nadu","Coimbatore","8.7","4.5","6.61","4.5"
"87","1982","11","Tamil Nadu","Coimbatore","10.0","4.95","6.7","4.95"
"87","1983","11","Tamil Nadu","Coimbatore","9.5","5.0","8.06","5.0"
"87","1984","11","Tamil Nadu","Coimbatore","9.8","5.25","8.62","5.25"
"87","1985","11","Tamil Nadu","Coimbatore","13.1","7.0","9.22","7.0"
"87","1986","11","Tamil Nadu","Coimbatore","15.0","6.9","9.92","6.9"
"87","1987","11","Tamil Nadu","Coimbatore","15.0","7.0","10.54","7.0"
"87","1988","11","Tamil Nadu","Coimbatore","17.1","7.0","11.89","7.0"
"87","1989","11","Tamil Nadu","Coimbatore","14.3","10.0","13.9","10.0"
"87","1990","11","Tamil Nadu","Coimbatore","12.5","12.0","15.41","12.0"
"87","1991","11","Tamil Nadu","Coimbatore","21.5","13.55","17.5","13.55"
"87","1992","11","Tamil Nadu","Coimbatore","24.28","17.59","22.11","17.59"
"87","1993","11","Tamil Nadu","Coimbatore","28.8","21.92","29.94","21.92"
"87","1994","11","Tamil Nadu","Coimbatore","45.0","30.0","29.48","30.0"
"87","1995","11","Tamil Nadu","Coimbatore","45.73","28.31","39.43","28.31"
"87","1996","11","Tamil Nadu","Coimbatore","55.4","35.59","45.29","35.59"
"87","1997","11","Tamil Nadu","Coimbatore","54.35","30.65","50.29","30.65"
"87","1998","11","Tamil Nadu","Coimbatore","62.5","38.39","56.19","38.39"
"87","1999","11","Tamil Nadu","Coimbatore","65.03","38.04","60.73","38.04"
"87","2000","11","Tamil Nadu","Coimbatore","71.66","40.16","64.19","40.16"
"87","2001","11","Tamil Nadu","Coimbatore","70.47","38.03","66.14","38.03"
"87","2002","11","Tamil Nadu","Coimbatore","78.56","37.5","69.48","37.5"
"87","2003","11","Tamil Nadu","Coimbatore","78.93","37.64","65.98","37.64"
"87","2004","11","Tamil Nadu","Coimbatore","74.28","37.48","67.55","37.48"
"87","2005","11","Tamil Nadu","Coimbatore","81.52","48.15","75.82","48.15"
"87","2006","11","Tamil Nadu","Coimbatore","94.67","57.14","82.19","57.14"
"87","2007","11","Tamil Nadu","Coimbatore","114.11","51.52","97.1","51.52"
"87","2008","11","Tamil Nadu","Coimbatore","120.02","59.98","120.93","59.98"
"87","2009","11","Tamil Nadu","Coimbatore","123.81","69.05","129.55","69.05"
"87","2012","11","Tamil Nadu","Coimbatore","600.0","-1.0","245.4","-1.0"
"87","2013","11","Tamil Nadu","Coimbatore","241.67","141.0","253.21","141.0"
"87","2014","11","Tamil Nadu","Coimbatore","-1.0","-1.0","303.0","-1.0"
"87","2015","11","Tamil Nadu","Coimbatore","-1.0","-1.0","334.5","-1.0"
"88","1966","11","Tamil Nadu","Tiruchirapalli / Trichy","2.1","1.0","2.1","1.0"
"88","1967","11","Tamil Nadu","Tiruchirapalli / Trichy","2.6","1.25","2.5","1.25"
"88","1968","11","Tamil Nadu","Tiruchirapalli / Trichy","2.9","1.5","2.6","1.5"
"88","1969","11","Tamil Nadu","Tiruchirapalli / Trichy","2.8","1.5","2.72","1.5"
"88","1970","11","Tamil Nadu","Tiruchirapalli / Trichy","2.7","1.5","2.8","1.5"
"88","1971","11","Tamil Nadu","Tiruchirapalli / Trichy","2.0","1.5","2.2","1.5"
"88","1972","11","Tamil Nadu","Tiruchirapalli / Trichy","3.2","2.22","2.39","2.22"
"88","1973","11","Tamil Nadu","Tiruchirapalli / Trichy","3.0","2.0","3.5","2.0"
"88","1974","11","Tamil Nadu","Tiruchirapalli / Trichy","4.3","2.21","5.2","2.21"
"88","1975","11","Tamil Nadu","Tiruchirapalli / Trichy","4.6","-1.0","-1.0","-1.0"
"88","1976","11","Tamil Nadu","Tiruchirapalli / Trichy","3.6","-1.0","-1.0","-1.0"
"88","1977","11","Tamil Nadu","Tiruchirapalli / Trichy","5.0","-1.0","-1.0","-1.0"
"88","1978","11","Tamil Nadu","Tiruchirapalli / Trichy","4.5","-1.0","-1.0","-1.0"
"88","1979","11","Tamil Nadu","Tiruchirapalli / Trichy","4.8","-1.0","-1.0","-1.0"
"88","1980","11","Tamil Nadu","Tiruchirapalli / Trichy","5.2","-1.0","-1.0","-1.0"
"88","1981","11","Tamil Nadu","Tiruchirapalli / Trichy","5.6","3.0","6.61","3.0"
"88","1982","11","Tamil Nadu","Tiruchirapalli / Trichy","6.0","3.99","6.7","3.99"
"88","1983","11","Tamil Nadu","Tiruchirapalli / Trichy","6.0","3.5","8.06","3.5"
"88","1984","11","Tamil Nadu","Tiruchirapalli / Trichy","6.0","5.83","8.62","5.83"
"88","1985","11","Tamil Nadu","Tiruchirapalli / Trichy","5.9","3.0","9.22","3.0"
"88","1986","11","Tamil Nadu","Tiruchirapalli / Trichy","6.9","5.22","9.92","5.22"
"88","1987","11","Tamil Nadu","Tiruchirapalli / Trichy","7.6","3.0","10.54","3.0"
"88","1988","11","Tamil Nadu","Tiruchirapalli / Trichy","12.0","10.0","11.89","10.0"
"88","1989","11","Tamil Nadu","Tiruchirapalli / Trichy","12.0","6.0","13.9","6.0"
"88","1990","11","Tamil Nadu","Tiruchirapalli / Trichy","15.0","10.5","15.41","10.5"
"88","1991","11","Tamil Nadu","Tiruchirapalli / Trichy","17.43","9.03","17.5","9.03"
"88","1992","11","Tamil Nadu","Tiruchirapalli / Trichy","22.6","11.4","22.11","11.4"
"88","1993","11","Tamil Nadu","Tiruchirapalli / Trichy","26.41","18.39","29.94","18.39"
"88","1994","11","Tamil Nadu","Tiruchirapalli / Trichy","-1.0","-1.0","29.48","-1.0"
"88","1995","11","Tamil Nadu","Tiruchirapalli / Trichy","45.98","32.88","39.43","32.88"
"88","1996","11","Tamil Nadu","Tiruchirapalli / Trichy","-1.0","-1.0","45.29","-1.0"
"88","1997","11","Tamil Nadu","Tiruchirapalli / Trichy","45.99","30.58","50.29","30.58"
