"Dist Code","Year","State Code","State Name","Dist Name","DISTRICT MALE FIELD LABOUR (Rs per Day)","DISTRICT FEMALE FIELD LABOUR (Rs per Day)","STATE MALE AVERAGE FIELD LABOUR (Rs per Day)","STATE FEMALE AVERAGE FIELD LABOUR (Rs per Day)"
"88","1998","11","Tamil Nadu","Tiruchirapalli / Trichy","43.58","31.04","56.19","31.04"
"88","1999","11","Tamil Nadu","Tiruchirapalli / Trichy","55.39","39.26","60.73","39.26"
"88","2000","11","Tamil Nadu","Tiruchirapalli / Trichy","54.19","37.41","64.19","37.41"
"88","2001","11","Tamil Nadu","Tiruchirapalli / Trichy","57.45","35.09","66.14","35.09"
"88","2002","11","Tamil Nadu","Tiruchirapalli / Trichy","50.52","35.31","69.48","35.31"
"88","2003","11","Tamil Nadu","Tiruchirapalli / Trichy","51.74","28.07","65.98","28.07"
"88","2004","11","Tamil Nadu","Tiruchirapalli / Trichy","56.91","30.45","67.55","30.45"
"88","2005","11","Tamil Nadu","Tiruchirapalli / Trichy","70.27","39.68","75.82","39.68"
"88","2006","11","Tamil Nadu","Tiruchirapalli / Trichy","77.25","59.34","82.19","59.34"
"88","2007","11","Tamil Nadu","Tiruchirapalli / Trichy","79.21","44.5","97.1","44.5"
"88","2008","11","Tamil Nadu","Tiruchirapalli / Trichy","149.62","69.22","120.93","69.22"
"88","2009","11","Tamil Nadu","Tiruchirapalli / Trichy","101.97","69.9","129.55","69.9"
"88","2012","11","Tamil Nadu","Tiruchirapalli / Trichy","300.0","-1.0","245.4","-1.0"
"88","2013","11","Tamil Nadu","Tiruchirapalli / Trichy","-1.0","-1.0","253.21","-1.0"
"88","2014","11","Tamil Nadu","Tiruchirapalli / Trichy","-1.0","-1.0","303.0","-1.0"
"88","2015","11","Tamil Nadu","Tiruchirapalli / Trichy","-1.0","-1.0","334.5","-1.0"
"89","1966","11","Tamil Nadu","Thanjavur","1.6","1.0","2.1","1.0"
"89","1967","11","Tamil Nadu","Thanjavur","2.4","1.5","2.5","1.5"
"89","1968","11","Tamil Nadu","Thanjavur","2.4","1.0","2.6","1.0"
"89","1969","11","Tamil Nadu","Thanjavur","2.8","1.3","2.72","1.3"
"89","1970","11","Tamil Nadu","Thanjavur","2.4","1.5","2.8","1.5"
"89","1971","11","Tamil Nadu","Thanjavur","3.3","1.6","2.2","1.6"
"89","1972","11","Tamil Nadu","Thanjavur","2.7","1.25","2.39","1.25"
"89","1973","11","Tamil Nadu","Thanjavur","2.5","1.5","3.5","1.5"
"89","1974","11","Tamil Nadu","Thanjavur","4.5","2.35","5.2","2.35"
"89","1975","11","Tamil Nadu","Thanjavur","5.6","-1.0","-1.0","-1.0"
"89","1976","11","Tamil Nadu","Thanjavur","5.2","-1.0","-1.0","-1.0"
"89","1977","11","Tamil Nadu","Thanjavur","5.5","-1.0","-1.0","-1.0"
"89","1978","11","Tamil Nadu","Thanjavur","5.9","-1.0","-1.0","-1.0"
"89","1979","11","Tamil Nadu","Thanjavur","6.1","-1.0","-1.0","-1.0"
"89","1980","11","Tamil Nadu","Thanjavur","6.4","-1.0","-1.0","-1.0"
"89","1981","11","Tamil Nadu","Thanjavur","6.7","4.25","6.61","4.25"
"89","1982","11","Tamil Nadu","Thanjavur","7.0","6.26","6.7","6.26"
"89","1983","11","Tamil Nadu","Thanjavur","7.0","7.0","8.06","7.0"
"89","1984","11","Tamil Nadu","Thanjavur","11.0","8.0","8.62","8.0"
"89","1985","11","Tamil Nadu","Thanjavur","11.0","8.0","9.22","8.0"
"89","1986","11","Tamil Nadu","Thanjavur","11.0","7.34","9.92","7.34"
"89","1987","11","Tamil Nadu","Thanjavur","8.0","6.0","10.54","6.0"
"89","1988","11","Tamil Nadu","Thanjavur","9.1","6.0","11.89","6.0"
"89","1989","11","Tamil Nadu","Thanjavur","15.0","7.0","13.9","7.0"
"89","1990","11","Tamil Nadu","Thanjavur","17.5","11.0","15.41","11.0"
"89","1991","11","Tamil Nadu","Thanjavur","19.1","12.24","17.5","12.24"
"89","1992","11","Tamil Nadu","Thanjavur","21.7","14.12","22.11","14.12"
"89","1993","11","Tamil Nadu","Thanjavur","33.55","22.69","29.94","22.69"
"89","1994","11","Tamil Nadu","Thanjavur","30.0","15.0","29.48","15.0"
"89","1995","11","Tamil Nadu","Thanjavur","40.72","27.58","39.43","27.58"
"89","1996","11","Tamil Nadu","Thanjavur","47.1","28.41","45.29","28.41"
"89","1997","11","Tamil Nadu","Thanjavur","58.22","40.47","50.29","40.47"
"89","1998","11","Tamil Nadu","Thanjavur","60.0","43.86","56.19","43.86"
"89","1999","11","Tamil Nadu","Thanjavur","64.3","51.36","60.73","51.36"
"89","2000","11","Tamil Nadu","Thanjavur","63.25","52.63","64.19","52.63"
"89","2001","11","Tamil Nadu","Thanjavur","69.29","52.47","66.14","52.47"
"89","2002","11","Tamil Nadu","Thanjavur","96.46","67.37","69.48","67.37"
"89","2003","11","Tamil Nadu","Thanjavur","66.75","45.93","65.98","45.93"
"89","2004","11","Tamil Nadu","Thanjavur","64.7","41.25","67.55","41.25"
"89","2005","11","Tamil Nadu","Thanjavur","76.61","58.24","75.82","58.24"
"89","2006","11","Tamil Nadu","Thanjavur","79.8","57.08","82.19","57.08"
"89","2007","11","Tamil Nadu","Thanjavur","93.78","55.21","97.1","55.21"
"89","2008","11","Tamil Nadu","Thanjavur","130.5","70.31","120.93","70.31"
"89","2009","11","Tamil Nadu","Thanjavur","158.91","75.91","129.55","75.91"
"89","2012","11","Tamil Nadu","Thanjavur","257.0","-1.0","245.4","-1.0"
"89","2013","11","Tamil Nadu","Thanjavur","300.4","-1.0","253.21","-1.0"
"89","2014","11","Tamil Nadu","Thanjavur","466.67","-1.0","303.0","-1.0"
"89","2015","11","Tamil Nadu","Thanjavur","450.0","-1.0","334.5","-1.0"
"90","1966","11","Tamil Nadu","Madurai","1.9","0.75","2.1","0.75"
"90","1967","11","Tamil Nadu","Madurai","2.0","1.25","2.5","1.25"
"90","1968","11","Tamil Nadu","Madurai","2.0","1.25","2.6","1.25"
"90","1969","11","Tamil Nadu","Madurai","2.3","1.25","2.72","1.25"
"90","1970","11","Tamil Nadu","Madurai","1.8","1.0","2.8","1.0"
"90","1971","11","Tamil Nadu","Madurai","2.0","1.25","2.2","1.25"
"90","1972","11","Tamil Nadu","Madurai","2.4","0.83","2.39","0.83"
"90","1973","11","Tamil Nadu","Madurai","3.1","2.0","3.5","2.0"
"90","1974","11","Tamil Nadu","Madurai","4.4","2.54","5.2","2.54"
"90","1975","11","Tamil Nadu","Madurai","4.6","-1.0","-1.0","-1.0"
"90","1976","11","Tamil Nadu","Madurai","4.7","-1.0","-1.0","-1.0"
"90","1977","11","Tamil Nadu","Madurai","4.8","-1.0","-1.0","-1.0"
"90","1978","11","Tamil Nadu","Madurai","5.0","-1.0","-1.0","-1.0"
"90","1979","11","Tamil Nadu","Madurai","5.7","-1.0","-1.0","-1.0"
"90","1980","11","Tamil Nadu","Madurai","6.6","-1.0","-1.0","-1.0"
"90","1981","11","Tamil Nadu","Madurai","7.6","5.0","6.61","5.0"
"90","1982","11","Tamil Nadu","Madurai","8.5","4.19","6.7","4.19"
"90","1983","11","Tamil Nadu","Madurai","7.0","4.0","8.06","4.0"
"90","1984","11","Tamil Nadu","Madurai","10.0","6.11","8.62","6.11"
"90","1985","11","Tamil Nadu","Madurai","10.0","5.0","9.22","5.0"
"90","1986","11","Tamil Nadu","Madurai","10.0","5.34","9.92","5.34"
"90","1987","11","Tamil Nadu","Madurai","10.0","4.5","10.54","4.5"
"90","1988","11","Tamil Nadu","Madurai","15.0","6.0","11.89","6.0"
"90","1989","11","Tamil Nadu","Madurai","15.0","6.0","13.9","6.0"
"90","1990","11","Tamil Nadu","Madurai","20.0","10.0","15.41","10.0"
"90","1991","11","Tamil Nadu","Madurai","23.3","10.55","17.5","10.55"
"90","1992","11","Tamil Nadu","Madurai","23.24","13.88","22.11","13.88"
"90","1993","11","Tamil Nadu","Madurai","30.55","18.24","29.94","18.24"
"90","1994","11","Tamil Nadu","Madurai","-1.0","-1.0","29.48","-1.0"
"90","1995","11","Tamil Nadu","Madurai","43.72","29.92","39.43","29.92"
"90","1996","11","Tamil Nadu","Madurai","46.41","29.87","45.29","29.87"
"90","1997","11","Tamil Nadu","Madurai","49.22","30.06","50.29","30.06"
"90","1998","11","Tamil Nadu","Madurai","62.65","36.26","56.19","36.26"
"90","1999","11","Tamil Nadu","Madurai","49.63","36.67","60.73","36.67"
"90","2000","11","Tamil Nadu","Madurai","54.54","37.29","64.19","37.29"
"90","2001","11","Tamil Nadu","Madurai","58.73","30.67","66.14","30.67"
"90","2002","11","Tamil Nadu","Madurai","62.36","31.34","69.48","31.34"
"90","2003","11","Tamil Nadu","Madurai","64.55","30.82","65.98","30.82"
"90","2004","11","Tamil Nadu","Madurai","61.75","31.21","67.55","31.21"
"90","2005","11","Tamil Nadu","Madurai","68.93","35.38","75.82","35.38"
"90","2006","11","Tamil Nadu","Madurai","74.75","52.26","82.19","52.26"
"90","2007","11","Tamil Nadu","Madurai","90.55","38.26","97.1","38.26"
"90","2008","11","Tamil Nadu","Madurai","133.49","53.75","120.93","53.75"
"90","2009","11","Tamil Nadu","Madurai","117.84","65.67","129.55","65.67"
"90","2012","11","Tamil Nadu","Madurai","425.0","-1.0","245.4","-1.0"
"90","2013","11","Tamil Nadu","Madurai","-1.0","-1.0","253.21","-1.0"
"90","2014","11","Tamil Nadu","Madurai","303.0","-1.0","303.0","-1.0"
"90","2015","11","Tamil Nadu","Madurai","346.0","-1.0","334.5","-1.0"
"90","2017","11","Tamil Nadu","Madurai","346.0","-1.0","346.0","-1.0"
"91","1966","11","Tamil Nadu","Ramananthapuram","2.0","1.0","2.1","1.0"
"91","1967","11","Tamil Nadu","Ramananthapuram","2.0","1.25","2.5","1.25"
"91","1968","11","Tamil Nadu","Ramananthapuram","2.0","1.25","2.6","1.25"
"91","1969","11","Tamil Nadu","Ramananthapuram","2.0","1.0","2.72","1.0"
"91","1970","11","Tamil Nadu","Ramananthapuram","2.0","1.0","2.8","1.0"
"91","1971","11","Tamil Nadu","Ramananthapuram","2.0","1.25","2.2","1.25"
"91","1972","11","Tamil Nadu","Ramananthapuram","2.0","1.0","2.39","1.0"
"91","1973","11","Tamil Nadu","Ramananthapuram","3.0","1.5","3.5","1.5"
"91","1974","11","Tamil Nadu","Ramananthapuram","3.8","2.21","5.2","2.21"
"91","1975","11","Tamil Nadu","Ramananthapuram","4.7","-1.0","-1.0","-1.0"
"91","1976","11","Tamil Nadu","Ramananthapuram","5.0","-1.0","-1.0","-1.0"
"91","1977","11","Tamil Nadu","Ramananthapuram","4.4","-1.0","-1.0","-1.0"
"91","1978","11","Tamil Nadu","Ramananthapuram","5.1","-1.0","-1.0","-1.0"
"91","1979","11","Tamil Nadu","Ramananthapuram","5.7","-1.0","-1.0","-1.0"
"91","1980","11","Tamil Nadu","Ramananthapuram","6.4","-1.0","-1.0","-1.0"
"91","1981","11","Tamil Nadu","Ramananthapuram","7.2","4.0","6.61","4.0"
"91","1982","11","Tamil Nadu","Ramananthapuram","8.0","4.6","6.7","4.6"
"91","1983","11","Tamil Nadu","Ramananthapuram","9.0","3.0","8.06","3.0"
"91","1984","11","Tamil Nadu","Ramananthapuram","10.4","5.64","8.62","5.64"
"91","1985","11","Tamil Nadu","Ramananthapuram","15.0","5.0","9.22","5.0"
"91","1986","11","Tamil Nadu","Ramananthapuram","10.0","5.9","9.92","5.9"
"91","1987","11","Tamil Nadu","Ramananthapuram","10.0","5.0","10.54","5.0"
"91","1988","11","Tamil Nadu","Ramananthapuram","10.7","6.0","11.89","6.0"
"91","1989","11","Tamil Nadu","Ramananthapuram","10.5","10.0","13.9","10.0"
"91","1990","11","Tamil Nadu","Ramananthapuram","10.0","10.0","15.41","10.0"
"91","1991","11","Tamil Nadu","Ramananthapuram","18.8","12.59","17.5","12.59"
"91","1992","11","Tamil Nadu","Ramananthapuram","20.45","17.0","22.11","17.0"
"91","1993","11","Tamil Nadu","Ramananthapuram","27.92","18.9","29.94","18.9"
"91","1994","11","Tamil Nadu","Ramananthapuram","30.0","20.0","29.48","20.0"
"91","1995","11","Tamil Nadu","Ramananthapuram","32.92","20.24","39.43","20.24"
"91","1996","11","Tamil Nadu","Ramananthapuram","31.0","25.63","45.29","25.63"
"91","1997","11","Tamil Nadu","Ramananthapuram","25.94","36.0","50.29","36.0"
"91","1998","11","Tamil Nadu","Ramananthapuram","53.61","41.78","56.19","41.78"
"91","1999","11","Tamil Nadu","Ramananthapuram","52.86","38.75","60.73","38.75"
"91","2000","11","Tamil Nadu","Ramananthapuram","49.62","34.54","64.19","34.54"
"91","2001","11","Tamil Nadu","Ramananthapuram","59.51","39.98","66.14","39.98"
"91","2002","11","Tamil Nadu","Ramananthapuram","66.1","43.62","69.48","43.62"
"91","2003","11","Tamil Nadu","Ramananthapuram","55.9","49.6","65.98","49.6"
"91","2004","11","Tamil Nadu","Ramananthapuram","66.39","47.34","67.55","47.34"
"91","2005","11","Tamil Nadu","Ramananthapuram","72.08","47.6","75.82","47.6"
"91","2006","11","Tamil Nadu","Ramananthapuram","79.75","60.63","82.19","60.63"
"91","2007","11","Tamil Nadu","Ramananthapuram","96.71","59.33","97.1","59.33"
"91","2008","11","Tamil Nadu","Ramananthapuram","117.57","76.84","120.93","76.84"
"91","2009","11","Tamil Nadu","Ramananthapuram","151.27","93.8","129.55","93.8"
"91","2012","11","Tamil Nadu","Ramananthapuram","-1.0","-1.0","245.4","-1.0"
"91","2013","11","Tamil Nadu","Ramananthapuram","-1.0","-1.0","253.21","-1.0"
"91","2014","11","Tamil Nadu","Ramananthapuram","-1.0","-1.0","303.0","-1.0"
"91","2015","11","Tamil Nadu","Ramananthapuram","-1.0","-1.0","334.5","-1.0"
"92","1966","11","Tamil Nadu","Thirunelveli","1.5","1.0","2.1","1.0"
"92","1967","11","Tamil Nadu","Thirunelveli","2.6","1.5","2.5","1.5"
"92","1968","11","Tamil Nadu","Thirunelveli","2.3","1.25","2.6","1.25"
"92","1969","11","Tamil Nadu","Thirunelveli","2.7","2.0","2.72","2.0"
"92","1970","11","Tamil Nadu","Thirunelveli","2.0","1.0","2.8","1.0"
"92","1971","11","Tamil Nadu","Thirunelveli","2.0","1.12","2.2","1.12"
"92","1972","11","Tamil Nadu","Thirunelveli","2.0","1.23","2.39","1.23"
"92","1973","11","Tamil Nadu","Thirunelveli","2.7","1.67","3.5","1.67"
"92","1974","11","Tamil Nadu","Thirunelveli","5.7","3.06","5.2","3.06"
"92","1975","11","Tamil Nadu","Thirunelveli","5.4","-1.0","-1.0","-1.0"
"92","1976","11","Tamil Nadu","Thirunelveli","4.9","-1.0","-1.0","-1.0"
"92","1977","11","Tamil Nadu","Thirunelveli","4.6","-1.0","-1.0","-1.0"
"92","1978","11","Tamil Nadu","Thirunelveli","5.4","-1.0","-1.0","-1.0"
"92","1979","11","Tamil Nadu","Thirunelveli","5.7","-1.0","-1.0","-1.0"
"92","1980","11","Tamil Nadu","Thirunelveli","6.1","-1.0","-1.0","-1.0"
"92","1981","11","Tamil Nadu","Thirunelveli","6.6","3.0","6.61","3.0"
"92","1982","11","Tamil Nadu","Thirunelveli","7.0","5.52","6.7","5.52"
"92","1983","11","Tamil Nadu","Thirunelveli","7.0","5.25","8.06","5.25"
"92","1984","11","Tamil Nadu","Thirunelveli","8.1","7.67","8.62","7.67"
"92","1985","11","Tamil Nadu","Thirunelveli","8.3","5.6","9.22","5.6"
"92","1986","11","Tamil Nadu","Thirunelveli","8.3","67.3","9.92","67.3"
"92","1987","11","Tamil Nadu","Thirunelveli","8.2","8.4","10.54","8.4"
"92","1988","11","Tamil Nadu","Thirunelveli","12.0","8.0","11.89","8.0"
"92","1989","11","Tamil Nadu","Thirunelveli","14.5","7.0","13.9","7.0"
"92","1990","11","Tamil Nadu","Thirunelveli","16.7","7.0","15.41","7.0"
"92","1991","11","Tamil Nadu","Thirunelveli","23.3","13.44","17.5","13.44"
"92","1992","11","Tamil Nadu","Thirunelveli","20.4","17.51","22.11","17.51"
"92","1993","11","Tamil Nadu","Thirunelveli","38.73","29.19","29.94","29.19"
"92","1994","11","Tamil Nadu","Thirunelveli","30.0","15.0","29.48","15.0"
"92","1995","11","Tamil Nadu","Thirunelveli","42.98","28.06","39.43","28.06"
"92","1996","11","Tamil Nadu","Thirunelveli","53.26","34.34","45.29","34.34"
"92","1997","11","Tamil Nadu","Thirunelveli","59.97","43.95","50.29","43.95"
"92","1998","11","Tamil Nadu","Thirunelveli","73.21","40.45","56.19","40.45"
"92","1999","11","Tamil Nadu","Thirunelveli","83.7","43.88","60.73","43.88"
"92","2000","11","Tamil Nadu","Thirunelveli","89.25","53.17","64.19","53.17"
"92","2001","11","Tamil Nadu","Thirunelveli","91.47","51.15","66.14","51.15"
"92","2002","11","Tamil Nadu","Thirunelveli","93.58","39.8","69.48","39.8"
"92","2003","11","Tamil Nadu","Thirunelveli","98.9","44.87","65.98","44.87"
"92","2004","11","Tamil Nadu","Thirunelveli","82.57","44.58","67.55","44.58"
"92","2005","11","Tamil Nadu","Thirunelveli","92.71","64.64","75.82","64.64"
"92","2006","11","Tamil Nadu","Thirunelveli","98.77","62.6","82.19","62.6"
"92","2007","11","Tamil Nadu","Thirunelveli","124.83","66.11","97.1","66.11"
"92","2008","11","Tamil Nadu","Thirunelveli","158.63","90.44","120.93","90.44"
"92","2009","11","Tamil Nadu","Thirunelveli","129.96","70.24","129.55","70.24"
"92","2012","11","Tamil Nadu","Thirunelveli","540.0","-1.0","245.4","-1.0"
"92","2013","11","Tamil Nadu","Thirunelveli","-1.0","-1.0","253.21","-1.0"
"92","2014","11","Tamil Nadu","Thirunelveli","556.0","-1.0","303.0","-1.0"
"92","2015","11","Tamil Nadu","Thirunelveli","-1.0","-1.0","334.5","-1.0"
"93","1966","11","Tamil Nadu","The Nilgiris","2.9","1.75","2.1","1.75"
"93","1967","11","Tamil Nadu","The Nilgiris","2.9","2.0","2.5","2.0"
"93","1968","11","Tamil Nadu","The Nilgiris","3.4","1.7","2.6","1.7"
"93","1969","11","Tamil Nadu","The Nilgiris","3.8","2.5","2.72","2.5"
"93","1970","11","Tamil Nadu","The Nilgiris","3.8","2.5","2.8","2.5"
"93","1971","11","Tamil Nadu","The Nilgiris","3.8","2.5","2.2","2.5"
"93","1972","11","Tamil Nadu","The Nilgiris","3.8","2.3","2.39","2.3"
"93","1973","11","Tamil Nadu","The Nilgiris","3.8","2.2","3.5","2.2"
"93","1974","11","Tamil Nadu","The Nilgiris","4.6","2.95","5.2","2.95"
"93","1975","11","Tamil Nadu","The Nilgiris","4.9","-1.0","-1.0","-1.0"
"93","1976","11","Tamil Nadu","The Nilgiris","6.0","-1.0","-1.0","-1.0"
"93","1977","11","Tamil Nadu","The Nilgiris","5.9","-1.0","-1.0","-1.0"
"93","1978","11","Tamil Nadu","The Nilgiris","6.0","-1.0","-1.0","-1.0"
"93","1979","11","Tamil Nadu","The Nilgiris","6.2","-1.0","-1.0","-1.0"
"93","1980","11","Tamil Nadu","The Nilgiris","6.4","-1.0","-1.0","-1.0"
"93","1981","11","Tamil Nadu","The Nilgiris","6.6","7.0","6.61","7.0"
"93","1982","11","Tamil Nadu","The Nilgiris","6.7","6.69","6.7","6.69"
"93","1983","11","Tamil Nadu","The Nilgiris","8.1","6.0","8.06","6.0"
"93","1984","11","Tamil Nadu","The Nilgiris","10.0","7.0","8.62","7.0"
"93","1985","11","Tamil Nadu","The Nilgiris","15.0","9.0","9.22","9.0"
"93","1986","11","Tamil Nadu","The Nilgiris","12.5","9.0","9.92","9.0"
"93","1987","11","Tamil Nadu","The Nilgiris","12.5","8.75","10.54","8.75"
"93","1988","11","Tamil Nadu","The Nilgiris","14.7","13.13","11.89","13.13"
"93","1989","11","Tamil Nadu","The Nilgiris","15.1","15.0","13.9","15.0"
"93","1990","11","Tamil Nadu","The Nilgiris","30.0","18.0","15.41","18.0"
"93","1991","11","Tamil Nadu","The Nilgiris","26.25","15.21","17.5","15.21"
"93","1992","11","Tamil Nadu","The Nilgiris","28.33","17.08","22.11","17.08"
"93","1993","11","Tamil Nadu","The Nilgiris","27.1","22.04","29.94","22.04"
"93","1994","11","Tamil Nadu","The Nilgiris","32.5","22.5","29.48","22.5"
"93","1995","11","Tamil Nadu","The Nilgiris","36.0","29.4","39.43","29.4"
"93","1996","11","Tamil Nadu","The Nilgiris","46.65","34.0","45.29","34.0"
"93","1997","11","Tamil Nadu","The Nilgiris","52.26","35.11","50.29","35.11"
"93","1998","11","Tamil Nadu","The Nilgiris","57.53","38.81","56.19","38.81"
"93","1999","11","Tamil Nadu","The Nilgiris","72.4","48.75","60.73","48.75"
"93","2000","11","Tamil Nadu","The Nilgiris","67.61","48.17","64.19","48.17"
"93","2001","11","Tamil Nadu","The Nilgiris","65.0","46.41","66.14","46.41"
"93","2002","11","Tamil Nadu","The Nilgiris","110.32","95.4","69.48","95.4"
"93","2003","11","Tamil Nadu","The Nilgiris","59.46","43.32","65.98","43.32"
"93","2004","11","Tamil Nadu","The Nilgiris","66.61","38.31","67.55","38.31"
"93","2005","11","Tamil Nadu","The Nilgiris","70.04","54.37","75.82","54.37"
"93","2006","11","Tamil Nadu","The Nilgiris","75.0","48.0","82.19","48.0"
"93","2007","11","Tamil Nadu","The Nilgiris","73.33","44.45","97.1","44.45"
"93","2008","11","Tamil Nadu","The Nilgiris","93.96","49.58","120.93","49.58"
"93","2009","11","Tamil Nadu","The Nilgiris","114.68","65.37","129.55","65.37"
"93","2012","11","Tamil Nadu","The Nilgiris","-1.0","-1.0","245.4","-1.0"
"93","2013","11","Tamil Nadu","The Nilgiris","-1.0","-1.0","253.21","-1.0"
"93","2014","11","Tamil Nadu","The Nilgiris","-1.0","-1.0","303.0","-1.0"
"93","2015","11","Tamil Nadu","The Nilgiris","-1.0","-1.0","334.5","-1.0"
"93","2017","11","Tamil Nadu","The Nilgiris","391.29","-1.0","346.0","-1.0"
"94","1966","11","Tamil Nadu","Kanyakumari","3.0","1.3","2.1","1.3"
"94","1967","11","Tamil Nadu","Kanyakumari","3.6","1.75","2.5","1.75"
"94","1968","11","Tamil Nadu","Kanyakumari","3.4","3.4","2.6","3.4"
"94","1969","11","Tamil Nadu","Kanyakumari","3.4","2.25","2.72","2.25"
"94","1970","11","Tamil Nadu","Kanyakumari","4.0","2.25","2.8","2.25"
"94","1971","11","Tamil Nadu","Kanyakumari","3.7","2.5","2.2","2.5"
"94","1972","11","Tamil Nadu","Kanyakumari","4.2","2.53","2.39","2.53"
"94","1973","11","Tamil Nadu","Kanyakumari","4.8","2.2","3.5","2.2"
"94","1974","11","Tamil Nadu","Kanyakumari","6.4","3.63","5.2","3.63"
"94","1975","11","Tamil Nadu","Kanyakumari","5.8","-1.0","-1.0","-1.0"
"94","1976","11","Tamil Nadu","Kanyakumari","6.8","-1.0","-1.0","-1.0"
"94","1977","11","Tamil Nadu","Kanyakumari","5.0","-1.0","-1.0","-1.0"
"94","1978","11","Tamil Nadu","Kanyakumari","5.4","-1.0","-1.0","-1.0"
"94","1979","11","Tamil Nadu","Kanyakumari","6.7","-1.0","-1.0","-1.0"
"94","1980","11","Tamil Nadu","Kanyakumari","8.4","-1.0","-1.0","-1.0"
"94","1981","11","Tamil Nadu","Kanyakumari","10.2","7.0","6.61","7.0"
"94","1982","11","Tamil Nadu","Kanyakumari","12.0","7.05","6.7","7.05"
"94","1983","11","Tamil Nadu","Kanyakumari","12.0","8.0","8.06","8.0"
"94","1984","11","Tamil Nadu","Kanyakumari","12.0","10.0","8.62","10.0"
"94","1985","11","Tamil Nadu","Kanyakumari","14.1","10.0","9.22","10.0"
"94","1986","11","Tamil Nadu","Kanyakumari","15.0","9.13","9.92","9.13"
"94","1987","11","Tamil Nadu","Kanyakumari","15.0","10.0","10.54","10.0"
"94","1988","11","Tamil Nadu","Kanyakumari","15.4","10.0","11.89","10.0"
"94","1989","11","Tamil Nadu","Kanyakumari","20.0","10.0","13.9","10.0"
"94","1990","11","Tamil Nadu","Kanyakumari","28.3","14.0","15.41","14.0"
"94","1991","11","Tamil Nadu","Kanyakumari","31.0","16.36","17.5","16.36"
"94","1992","11","Tamil Nadu","Kanyakumari","39.2","21.51","22.11","21.51"
"94","1993","11","Tamil Nadu","Kanyakumari","51.27","45.0","29.94","45.0"
"94","1994","11","Tamil Nadu","Kanyakumari","40.0","25.0","29.48","25.0"
"94","1995","11","Tamil Nadu","Kanyakumari","77.62","70.89","39.43","70.89"
"94","1996","11","Tamil Nadu","Kanyakumari","84.12","81.0","45.29","81.0"
"94","1997","11","Tamil Nadu","Kanyakumari","86.22","78.2","50.29","78.2"
"94","1998","11","Tamil Nadu","Kanyakumari","80.39","88.92","56.19","88.92"
"94","1999","11","Tamil Nadu","Kanyakumari","93.75","100.0","60.73","100.0"
"94","2000","11","Tamil Nadu","Kanyakumari","96.61","90.56","64.19","90.56"
"94","2001","11","Tamil Nadu","Kanyakumari","113.93","94.49","66.14","94.49"
"94","2002","11","Tamil Nadu","Kanyakumari","62.37","40.56","69.48","40.56"
"94","2003","11","Tamil Nadu","Kanyakumari","140.39","101.11","65.98","101.11"
"94","2004","11","Tamil Nadu","Kanyakumari","126.2","104.62","67.55","104.62"
"94","2005","11","Tamil Nadu","Kanyakumari","131.56","100.3","75.82","100.3"
"94","2006","11","Tamil Nadu","Kanyakumari","135.63","110.95","82.19","110.95"
"94","2007","11","Tamil Nadu","Kanyakumari","250.89","106.42","97.1","106.42"
"94","2008","11","Tamil Nadu","Kanyakumari","299.37","250.5","120.93","250.5"
"94","2009","11","Tamil Nadu","Kanyakumari","305.46","200.52","129.55","200.52"
"94","2012","11","Tamil Nadu","Kanyakumari","550.0","-1.0","245.4","-1.0"
"94","2013","11","Tamil Nadu","Kanyakumari","-1.0","-1.0","253.21","-1.0"
"94","2014","11","Tamil Nadu","Kanyakumari","700.0","-1.0","303.0","-1.0"
"94","2015","11","Tamil Nadu","Kanyakumari","-1.0","-1.0","334.5","-1.0"