"Dist Code","Year","State Code","State Name","Dist Name","JANUARY RAINFALL (Millimeters)","FEBRUARY RAINFALL (Millimeters)","MARCH RAINFALL (Millimeters)","APRIL RAINFALL (Millimeters)","MAY RAINFALL (Millimeters)","JUNE RAINFALL (Millimeters)","JULY RAINFALL (Millimeters)","AUGUST RAINFALL (Millimeters)","SEPTEMBER RAINFALL (Millimeters)","OCTOBER RAINFALL (Millimeters)","NOVEMBER RAINFALL (Millimeters)","DECEMBER RAINFALL (Millimeters)","ANNUAL RAINFALL (Millimeters)"
"83","1990","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","30.6","2.1","17.5","4.5","254.0","36.1","89.0","99.5","188.8","344.3","271.7","49.9","1388.0"
"83","1991","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","18.2","2.1","0.0","4.1","5.8","242.4","59.8","136.7","151.4","281.7","538.3","4.1","1444.6"
"83","1992","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","11.4","0.0","0.0","11.1","23.9","6.9","67.3","117.1","112.9","124.4","378.6","93.8","947.4"
"83","1993","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","0.0","3.6","0.6","0.0","38.1","41.8","65.7","169.0","168.8","239.4","427.9","233.2","1388.1"
"83","1994","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","0.5","16.1","0.6","0.0","35.7","38.5","99.2","138.7","87.2","312.5","437.7","145.3","1312.0"
"83","1995","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","81.5","1.6","8.5","1.9","275.0","93.1","107.7","257.8","200.4","204.3","153.0","2.0","1386.8"
"83","1996","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","0.2","0.0","0.0","44.5","5.6","396.9","55.8","107.3","166.3","246.2","249.0","412.4","1684.2"
"83","2012","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","7.9","0.0","0.0","0.1","5.9","31.6","75.1","141.9","93.8","318.4","95.3","132.6","902.6"
"83","2013","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","0.0","24.3","13.7","0.0","16.7","73.8","135.3","153.3","172.8","137.1","116.9","61.4","905.3"
"83","2014","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","0.5","3.4","0.0","0.0","35.7","117.6","50.9","130.9","130.6","196.3","135.0","106.9","907.8"
"83","2015","11","Tamil Nadu","Chengalpattu MGR / Kanchipuram","1.7","0.0","0.0","49.5","45.4","32.2","102.2","140.4","70.3","179.8","1061.3","574.0","2256.8"
"84","1966","11","Tamil Nadu","South Arcot / Cuddalore","10.4","1.8","5.7","10.2","130.8","40.4","55.9","409.0","166.6","422.5","285.3","183.6","1722.3"
"84","1967","11","Tamil Nadu","South Arcot / Cuddalore","83.8","0.0","20.5","8.5","11.7","59.6","71.1","192.9","76.0","210.5","192.2","243.5","1170.3"
"84","1968","11","Tamil Nadu","South Arcot / Cuddalore","0.3","1.1","34.6","82.2","34.3","31.3","27.1","131.3","170.0","81.0","206.9","125.4","925.5"
"84","1969","11","Tamil Nadu","South Arcot / Cuddalore","0.4","6.5","0.0","2.3","16.5","25.4","25.9","111.9","49.2","418.0","451.3","188.0","1295.4"
"84","1970","11","Tamil Nadu","South Arcot / Cuddalore","11.9","19.3","0.8","18.1","54.8","41.7","100.4","103.4","187.5","109.6","425.0","31.7","1104.4"
"84","1971","11","Tamil Nadu","South Arcot / Cuddalore","33.8","27.6","28.0","17.4","60.8","43.9","80.3","134.6","110.4","348.0","97.3","405.9","1387.7"
"84","1972","11","Tamil Nadu","South Arcot / Cuddalore","0.4","0.2","0.0","1.9","94.6","34.8","66.4","78.0","223.0","359.9","166.6","347.6","1373.4"
"84","1973","11","Tamil Nadu","South Arcot / Cuddalore","0.0","0.0","0.5","0.4","18.3","79.1","37.0","132.7","169.3","291.1","187.2","113.1","1028.7"
"84","1974","11","Tamil Nadu","South Arcot / Cuddalore","0.1","5.4","7.1","0.5","26.1","55.9","78.7","98.9","120.2","181.8","37.6","57.7","669.9"
"84","1975","11","Tamil Nadu","South Arcot / Cuddalore","5.1","0.1","55.8","0.0","47.5","21.8","175.7","130.4","91.1","228.8","251.6","78.3","1086.1"
"84","1976","11","Tamil Nadu","South Arcot / Cuddalore","0.2","0.5","0.0","8.6","21.4","38.0","127.3","142.8","77.6","167.5","329.1","139.7","1052.6"
"84","1977","11","Tamil Nadu","South Arcot / Cuddalore","3.3","13.6","0.1","25.8","58.2","81.8","28.4","169.0","107.5","420.6","602.9","17.1","1528.4"
"84","1978","11","Tamil Nadu","South Arcot / Cuddalore","1.4","5.7","0.0","6.4","19.5","22.6","68.7","84.4","207.4","194.8","313.8","284.9","1209.4"
"84","1979","11","Tamil Nadu","South Arcot / Cuddalore","0.8","4.0","8.9","1.3","26.5","52.3","48.0","90.8","263.3","222.1","652.6","72.1","1443.0"
"84","1980","11","Tamil Nadu","South Arcot / Cuddalore","0.0","0.0","0.9","17.6","6.6","29.8","95.0","77.0","78.0","121.2","203.6","63.9","693.4"
"84","1981","11","Tamil Nadu","South Arcot / Cuddalore","41.6","0.0","6.4","0.1","116.5","27.1","166.4","115.3","158.0","321.5","158.4","98.2","1209.7"
"84","1982","11","Tamil Nadu","South Arcot / Cuddalore","1.2","0.0","0.7","8.0","17.9","17.5","61.8","29.4","100.8","91.8","281.5","59.7","670.2"
"84","1983","11","Tamil Nadu","South Arcot / Cuddalore","0.6","0.0","0.0","0.0","48.1","36.0","82.4","171.6","163.2","137.1","114.8","432.1","1186.0"
"84","1984","11","Tamil Nadu","South Arcot / Cuddalore","33.6","236.0","122.5","16.5","3.4","17.1","159.5","53.4","218.3","90.5","203.3","77.3","1231.3"
"84","1985","11","Tamil Nadu","South Arcot / Cuddalore","184.6","12.8","0.7","5.2","32.3","73.8","72.9","161.2","187.3","153.7","443.3","133.7","1461.4"
"84","1986","11","Tamil Nadu","South Arcot / Cuddalore","135.5","29.4","63.2","1.5","25.3","43.9","54.8","88.9","156.1","228.5","217.9","154.0","1199.0"
"84","1987","11","Tamil Nadu","South Arcot / Cuddalore","17.0","0.3","28.6","4.9","12.7","78.7","14.9","92.9","184.3","173.4","191.3","274.4","1073.3"
"84","1988","11","Tamil Nadu","South Arcot / Cuddalore","0.2","0.0","2.1","66.6","31.1","22.4","80.3","189.7","156.1","63.0","191.0","66.9","869.3"
"84","1989","11","Tamil Nadu","South Arcot / Cuddalore","3.3","0.0","14.8","2.5","38.9","45.5","154.9","39.3","95.5","152.2","351.7","60.9","959.5"
"84","1990","11","Tamil Nadu","South Arcot / Cuddalore","79.4","16.8","30.9","3.6","76.3","30.7","49.6","157.5","141.4","223.1","122.7","57.4","989.4"
"84","1991","11","Tamil Nadu","South Arcot / Cuddalore","10.1","6.0","0.0","8.4","2.8","73.7","17.6","111.8","112.8","277.1","414.2","20.2","1054.7"
"84","1992","11","Tamil Nadu","South Arcot / Cuddalore","0.9","0.0","0.0","4.0","11.2","37.3","70.8","44.6","179.0","148.3","362.3","120.2","978.6"
"84","1993","11","Tamil Nadu","South Arcot / Cuddalore","0.0","8.5","0.8","0.0","8.8","90.0","66.6","133.8","137.3","219.4","380.0","311.8","1357.0"
"84","1994","11","Tamil Nadu","South Arcot / Cuddalore","1.1","39.1","0.0","0.4","31.0","21.5","56.4","113.5","52.7","148.3","284.6","72.1","820.7"
"84","1995","11","Tamil Nadu","South Arcot / Cuddalore","21.5","1.7","10.9","1.6","163.4","51.8","99.3","123.5","188.4","141.3","135.6","8.6","947.6"
"84","1996","11","Tamil Nadu","South Arcot / Cuddalore","0.3","0.0","0.0","44.5","32.4","225.2","37.9","139.1","180.0","176.0","237.1","762.6","1835.1"
"84","1997","11","Tamil Nadu","South Arcot / Cuddalore","13.0","17.1","11.2","38.6","55.9","37.0","47.0","96.0","155.9","196.6","514.2","355.3","1537.8"
"84","1998","11","Tamil Nadu","South Arcot / Cuddalore","1.3","0.3","0.0","0.0","57.7","4.2","35.3","91.5","96.8","178.4","379.0","416.2","1260.7"
"84","1999","11","Tamil Nadu","South Arcot / Cuddalore","1.5","4.8","0.0","50.3","56.9","20.6","83.6","49.5","77.2","284.4","451.5","115.0","1195.3"
"84","2000","11","Tamil Nadu","South Arcot / Cuddalore","30.8","30.8","30.8","30.8","30.8","30.8","30.8","30.8","30.8","30.8","30.8","30.8","30.8"
"84","2001","11","Tamil Nadu","South Arcot / Cuddalore","2.7","0.0","0.0","21.5","37.3","25.7","95.2","82.5","85.1","207.4","146.1","141.6","845.1"
"84","2002","11","Tamil Nadu","South Arcot / Cuddalore","26.1","174.2","0.0","0.0","25.0","46.2","61.6","19.8","73.2","236.5","226.9","106.7","996.2"
"84","2003","11","Tamil Nadu","South Arcot / Cuddalore","0.0","0.0","0.2","21.5","70.8","30.4","84.3","224.8","94.5","304.4","446.7","28.1","1305.7"
"84","2004","11","Tamil Nadu","South Arcot / Cuddalore","21.6","0.0","7.5","0.4","250.1","81.4","27.6","75.1","253.8","503.1","389.1","16.3","1626.0"
"84","2005","11","Tamil Nadu","South Arcot / Cuddalore","1.5","7.9","1.6","129.3","75.2","2.2","41.0","79.6","217.5","260.4","824.3","261.4","1901.9"
"84","2006","11","Tamil Nadu","South Arcot / Cuddalore","29.7","0.0","9.7","6.6","50.4","54.6","38.0","51.9","102.0","471.5","407.1","128.7","1350.2"
"84","2007","11","Tamil Nadu","South Arcot / Cuddalore","0.0","11.5","0.0","17.8","24.9","17.8","104.1","143.3","65.3","422.0","87.9","327.8","1222.4"
"84","2008","11","Tamil Nadu","South Arcot / Cuddalore","73.3","28.0","272.5","3.9","41.8","50.4","59.0","92.7","78.7","257.4","728.0","151.1","1836.8"
"84","2009","11","Tamil Nadu","South Arcot / Cuddalore","20.2","0.0","69.1","36.6","21.3","39.0","61.4","125.4","105.9","54.3","372.5","163.1","1068.8"
"84","2010","11","Tamil Nadu","South Arcot / Cuddalore","2.3","0.0","0.0","0.6","137.5","68.5","36.3","149.9","108.2","145.4","553.3","345.0","1547.0"
"84","2011","11","Tamil Nadu","South Arcot / Cuddalore","45.2","24.8","0.0","105.2","15.4","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"84","2012","11","Tamil Nadu","South Arcot / Cuddalore","5.6","0.0","5.1","14.8","24.0","2.4","55.4","78.6","109.1","479.6","94.3","13.9","882.8"
"84","2013","11","Tamil Nadu","South Arcot / Cuddalore","0.1","21.2","28.8","0.1","30.5","51.7","38.1","239.2","125.4","114.8","236.7","91.1","977.7"
"84","2014","11","Tamil Nadu","South Arcot / Cuddalore","1.9","13.7","0.0","0.0","174.1","52.4","41.6","169.2","69.5","309.7","238.0","147.8","1217.9"
"84","2015","11","Tamil Nadu","South Arcot / Cuddalore","14.7","0.0","0.4","64.1","95.7","72.2","83.3","88.1","46.7","99.1","726.4","415.0","1705.7"
"85","1966","11","Tamil Nadu","North Arcot / Vellore","23.8","0.0","0.0","6.5","63.3","67.3","78.7","149.0","152.0","248.2","426.4","60.3","1275.5"
"85","1967","11","Tamil Nadu","North Arcot / Vellore","35.0","0.0","52.4","4.4","94.8","64.4","112.5","126.6","126.7","97.7","89.3","241.5","1045.2"
"85","1968","11","Tamil Nadu","North Arcot / Vellore","0.0","0.0","2.4","73.2","21.7","58.1","47.3","46.0","176.9","67.7","50.3","57.8","601.3"
"85","1969","11","Tamil Nadu","North Arcot / Vellore","0.0","0.0","0.0","1.2","107.9","58.2","104.7","196.6","35.0","397.0","197.4","52.0","1150.0"
"85","1970","11","Tamil Nadu","North Arcot / Vellore","0.0","3.3","0.6","12.6","72.9","90.2","240.5","147.4","171.3","183.0","132.9","1.0","1055.8"
"85","1971","11","Tamil Nadu","North Arcot / Vellore","3.3","7.1","16.5","48.6","101.9","19.9","190.0","121.9","80.2","226.8","65.3","75.4","956.8"
"85","1972","11","Tamil Nadu","North Arcot / Vellore","5.0","0.0","0.0","2.3","127.7","110.6","24.6","33.1","115.9","218.3","97.9","272.1","1007.4"
"85","1973","11","Tamil Nadu","North Arcot / Vellore","0.0","0.0","0.0","4.7","69.7","42.4","121.5","149.0","210.1","158.0","48.2","61.1","864.7"
"85","1974","11","Tamil Nadu","North Arcot / Vellore","0.0","0.4","2.3","2.7","74.2","71.2","161.7","66.0","222.6","194.8","43.1","6.2","845.1"
"85","1975","11","Tamil Nadu","North Arcot / Vellore","5.6","0.0","14.8","1.1","86.3","53.0","166.2","134.9","185.3","215.3","155.2","3.2","1020.8"
"85","1976","11","Tamil Nadu","North Arcot / Vellore","4.7","0.0","0.0","12.7","29.6","60.0","150.5","334.6","60.4","211.8","269.9","21.7","1155.9"
"85","1977","11","Tamil Nadu","North Arcot / Vellore","0.9","5.6","1.2","16.4","59.9","99.5","96.1","271.5","91.0","212.2","366.4","0.9","1221.6"
"85","1978","11","Tamil Nadu","North Arcot / Vellore","0.2","16.3","0.0","50.5","41.3","23.5","85.6","48.1","282.9","115.6","130.4","182.4","976.9"
"85","1979","11","Tamil Nadu","North Arcot / Vellore","0.4","23.0","0.5","4.3","33.2","48.8","113.1","55.4","188.4","85.6","388.2","13.9","954.8"
"85","1980","11","Tamil Nadu","North Arcot / Vellore","1.2","0.0","0.0","1.1","43.9","16.9","67.5","142.9","37.7","54.3","107.3","48.2","521.0"
"85","1981","11","Tamil Nadu","North Arcot / Vellore","5.9","0.0","40.5","15.4","66.8","60.9","153.0","180.8","163.7","248.5","43.8","56.9","1036.5"
"85","1982","11","Tamil Nadu","North Arcot / Vellore","0.0","0.0","3.2","9.9","58.6","73.0","49.5","47.8","131.7","78.3","179.3","0.5","631.7"
"85","1983","11","Tamil Nadu","North Arcot / Vellore","0.0","0.0","8.0","8.5","66.6","90.2","105.6","225.7","278.4","94.8","33.2","170.1","1081.1"
"85","1984","11","Tamil Nadu","North Arcot / Vellore","7.8","118.6","57.5","23.7","22.6","11.1","267.2","15.0","163.2","156.3","101.5","65.0","1009.5"
"85","1985","11","Tamil Nadu","North Arcot / Vellore","30.3","0.0","3.7","15.6","23.6","100.1","149.0","164.2","154.0","116.1","265.7","27.6","1050.0"
"85","1986","11","Tamil Nadu","North Arcot / Vellore","72.9","24.7","0.0","14.1","55.6","43.9","58.4","81.8","196.6","80.7","86.1","11.1","725.9"
"85","1987","11","Tamil Nadu","North Arcot / Vellore","2.8","0.0","26.2","6.9","27.8","78.8","42.1","127.9","108.5","156.6","102.0","172.2","851.8"
"85","1988","11","Tamil Nadu","North Arcot / Vellore","0.0","0.0","10.6","97.2","65.2","12.5","130.5","241.6","202.7","73.1","57.7","77.9","968.8"
"85","1989","11","Tamil Nadu","North Arcot / Vellore","0.1","0.0","10.8","3.2","36.5","72.1","230.3","14.5","154.5","72.9","111.3","37.8","744.0"
"85","1990","11","Tamil Nadu","North Arcot / Vellore","36.3","12.3","33.1","14.0","123.9","31.9","41.4","91.9","213.4","134.5","144.4","18.0","895.1"
"85","1991","11","Tamil Nadu","North Arcot / Vellore","1.9","0.0","0.5","19.0","10.6","168.2","32.9","148.1","149.0","298.7","309.5","1.4","1139.8"
"85","1992","11","Tamil Nadu","North Arcot / Vellore","12.0","0.0","0.0","7.2","30.2","45.4","76.5","86.7","119.2","193.6","218.4","19.2","808.4"
"85","1993","11","Tamil Nadu","North Arcot / Vellore","0.0","3.7","2.7","2.6","50.2","81.3","89.3","101.9","255.7","146.6","276.5","138.4","1148.9"
"85","1994","11","Tamil Nadu","North Arcot / Vellore","2.8","1.8","0.0","9.6","78.8","48.0","114.6","145.5","102.4","175.7","179.0","9.6","867.8"
"85","1995","11","Tamil Nadu","North Arcot / Vellore","35.6","2.0","12.9","0.6","268.9","123.2","143.9","308.8","139.9","118.9","46.4","0.2","1201.3"
"85","1996","11","Tamil Nadu","North Arcot / Vellore","0.0","0.0","1.2","56.9","29.9","247.0","80.0","194.7","285.0","190.6","112.1","348.9","1546.3"
"85","1997","11","Tamil Nadu","North Arcot / Vellore","11.4","5.2","14.2","50.6","43.9","80.5","59.6","88.1","226.1","141.9","198.6","94.2","1014.3"
"85","1998","11","Tamil Nadu","North Arcot / Vellore","0.0","0.3","0.0","22.7","32.2","25.0","108.9","168.8","206.4","158.9","199.9","77.8","1000.9"
"85","1999","11","Tamil Nadu","North Arcot / Vellore","0.8","0.7","0.0","13.2","52.0","39.2","26.6","64.9","63.3","120.6","112.1","62.5","555.9"
"85","2000","11","Tamil Nadu","North Arcot / Vellore","0.0","30.9","0.0","17.8","44.3","39.3","56.4","138.1","181.5","146.7","60.0","31.6","746.6"
"85","2001","11","Tamil Nadu","North Arcot / Vellore","3.7","0.0","2.1","60.2","44.5","20.6","124.5","40.5","184.3","168.6","32.4","42.4","723.8"
"85","2002","11","Tamil Nadu","North Arcot / Vellore","2.0","0.1","8.0","7.2","61.2","91.3","29.1","50.8","83.0","160.7","48.2","42.5","584.1"
"85","2003","11","Tamil Nadu","North Arcot / Vellore","0.0","0.0","31.2","15.0","18.8","69.8","261.8","151.8","99.5","199.7","28.4","14.3","890.3"
"85","2004","11","Tamil Nadu","North Arcot / Vellore","1.7","0.0","0.8","22.5","259.6","40.7","118.7","15.1","204.8","136.6","103.1","0.7","904.3"
"85","2005","11","Tamil Nadu","North Arcot / Vellore","0.0","15.0","12.3","88.6","80.5","72.8","89.1","108.4","168.9","3533.0","191.3","148.1","4508.0"
"85","2006","11","Tamil Nadu","North Arcot / Vellore","32.0","0.0","34.8","26.1","55.3","121.2","34.4","75.5","196.6","162.0","109.6","37.1","884.6"
"85","2007","11","Tamil Nadu","North Arcot / Vellore","0.0","1.0","0.0","59.9","64.4","85.5","186.0","183.8","124.2","159.1","65.3","216.7","1145.9"
"85","2008","11","Tamil Nadu","North Arcot / Vellore","11.4","2.9","66.9","10.6","83.3","44.5","70.6","87.0","110.2","115.7","247.7","7.1","857.9"
"85","2009","11","Tamil Nadu","North Arcot / Vellore","2.4","0.0","1.2","10.8","71.1","44.4","65.0","121.1","121.6","73.0","437.5","148.7","1096.8"
"85","2010","11","Tamil Nadu","North Arcot / Vellore","11.4","0.0","0.0","0.0","74.2","116.8","123.3","99.7","117.0","88.9","234.0","87.8","953.1"
"85","2011","11","Tamil Nadu","North Arcot / Vellore","0.0","34.4","0.0","66.4","43.6","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"85","2012","11","Tamil Nadu","North Arcot / Vellore","3.4","0.0","0.6","10.0","44.0","49.4","130.1","120.6","74.0","195.5","124.1","58.2","809.9"
"85","2013","11","Tamil Nadu","North Arcot / Vellore","0.0","20.9","25.0","16.6","70.4","82.0","54.0","127.3","191.8","145.0","55.8","3.8","792.6"
"85","2014","11","Tamil Nadu","North Arcot / Vellore","0.1","4.7","5.6","0.5","91.3","94.3","69.3","94.0","142.4","108.1","51.8","23.6","685.7"
"85","2015","11","Tamil Nadu","North Arcot / Vellore","1.3","0.3","10.5","92.5","62.7","103.2","56.6","153.3","131.5","140.2","524.1","83.0","1359.2"
"86","1966","11","Tamil Nadu","Salem","0.5","0.0","2.1","54.0","79.0","60.3","111.9","151.9","248.3","316.3","200.9","73.0","1298.2"
"86","1967","11","Tamil Nadu","Salem","66.1","0.0","60.4","3.6","44.7","77.2","88.9","67.4","84.4","130.1","144.5","132.6","899.8"
"86","1968","11","Tamil Nadu","Salem","0.3","0.0","17.1","52.0","101.4","36.2","39.2","102.8","176.5","149.7","50.4","43.0","768.7"
"86","1969","11","Tamil Nadu","Salem","0.0","0.0","2.2","21.1","114.1","17.8","34.0","140.9","40.0","250.7","181.5","100.1","902.3"
"86","1970","11","Tamil Nadu","Salem","6.0","27.3","1.6","78.3","135.4","61.7","97.6","122.6","114.4","279.4","69.8","0.5","994.6"
"86","1971","11","Tamil Nadu","Salem","24.8","2.3","20.9","36.0","123.3","43.8","114.1","147.5","159.1","163.9","47.7","103.9","987.3"
"86","1972","11","Tamil Nadu","Salem","0.0","0.0","0.0","37.4","177.5","99.7","51.0","62.9","202.1","293.9","46.8","308.6","1279.8"
"86","1973","11","Tamil Nadu","Salem","0.0","0.0","3.2","17.3","71.2","40.4","62.3","104.9","162.9","116.5","41.5","34.9","655.1"
"86","1974","11","Tamil Nadu","Salem","0.0","0.0","1.6","30.9","97.5","39.4","79.7","55.6","251.6","129.5","6.1","0.0","692.0"
"86","1975","11","Tamil Nadu","Salem","0.9","0.0","22.9","14.6","168.8","42.5","121.5","147.6","192.9","236.8","26.4","6.5","981.5"
"86","1976","11","Tamil Nadu","Salem","0.6","0.0","0.5","81.8","47.6","54.4","48.6","116.8","72.4","100.0","125.6","24.0","672.3"
"86","1977","11","Tamil Nadu","Salem","0.0","4.2","6.8","49.5","132.4","43.3","55.6","149.8","143.0","268.4","283.1","5.4","1141.5"
"86","1978","11","Tamil Nadu","Salem","0.0","3.0","21.2","52.1","66.7","57.4","117.7","73.1","162.2","141.3","268.7","79.4","1042.9"
"86","1979","11","Tamil Nadu","Salem","0.0","65.8","22.5","33.3","51.1","91.0","57.8","92.5","201.9","87.2","318.2","18.9","1040.2"
"86","1980","11","Tamil Nadu","Salem","0.0","0.0","18.8","23.4","130.0","24.2","90.7","41.7","83.0","138.7","162.8","7.6","721.0"
"86","1981","11","Tamil Nadu","Salem","1.5","0.0","21.9","40.1","157.7","25.0","139.9","101.4","266.6","301.0","55.0","33.5","1143.6"
"86","1982","11","Tamil Nadu","Salem","0.3","0.0","21.8","29.2","57.5","105.6","56.4","30.3","137.6","131.5","143.7","4.5","718.3"
"86","1983","11","Tamil Nadu","Salem","0.0","1.2","1.1","4.9","173.0","74.5","92.8","164.9","251.9","139.6","35.7","167.7","1107.2"
"86","1984","11","Tamil Nadu","Salem","5.9","77.0","76.3","44.0","50.0","28.2","165.2","32.7","175.8","143.4","38.9","37.0","874.5"
"86","1985","11","Tamil Nadu","Salem","33.5","0.0","18.8","65.5","40.7","118.3","88.5","135.2","242.5","71.9","73.7","29.2","917.8"
"86","1986","11","Tamil Nadu","Salem","39.1","15.8","5.5","36.0","128.2","50.6","52.4","83.6","190.1","182.2","134.5","7.9","925.9"
