"Dist Code","Year","State Code","State Name","Dist Name","JANUARY RAINFALL (Millimeters)","FEBRUARY RAINFALL (Millimeters)","MARCH RAINFALL (Millimeters)","APRIL RAINFALL (Millimeters)","MAY RAINFALL (Millimeters)","JUNE RAINFALL (Millimeters)","JULY RAINFALL (Millimeters)","AUGUST RAINFALL (Millimeters)","SEPTEMBER RAINFALL (Millimeters)","OCTOBER RAINFALL (Millimeters)","NOVEMBER RAINFALL (Millimeters)","DECEMBER RAINFALL (Millimeters)","ANNUAL RAINFALL (Millimeters)"
"86","1987","11","Tamil Nadu","Salem","4.4","0.0","57.6","53.5","47.4","121.4","45.8","112.1","199.1","278.0","76.7","65.5","1061.6"
"86","1988","11","Tamil Nadu","Salem","0.0","3.4","32.2","118.8","157.4","52.5","124.0","154.8","158.9","48.2","13.4","10.2","873.8"
"86","1989","11","Tamil Nadu","Salem","0.0","0.0","20.0","105.5","104.3","50.5","189.5","34.0","209.8","136.5","71.5","7.4","929.1"
"86","1990","11","Tamil Nadu","Salem","13.7","23.5","17.9","39.9","58.7","13.1","43.3","101.5","108.8","71.5","66.3","12.7","570.9"
"86","1991","11","Tamil Nadu","Salem","9.6","5.6","0.5","86.1","31.5","119.6","32.2","94.6","129.5","225.6","229.5","3.0","967.3"
"86","1992","11","Tamil Nadu","Salem","0.0","0.0","0.0","4.2","66.4","56.8","64.3","78.8","215.1","105.1","193.2","8.6","792.5"
"86","1993","11","Tamil Nadu","Salem","0.0","1.9","11.4","5.9","60.1","103.3","72.6","119.1","112.9","236.9","162.6","81.1","967.8"
"86","1994","11","Tamil Nadu","Salem","1.8","4.9","6.4","38.2","125.2","11.7","76.8","40.4","116.9","216.7","146.3","9.0","794.3"
"86","1995","11","Tamil Nadu","Salem","0.9","0.0","11.2","65.0","119.8","71.3","94.8","154.6","95.6","124.2","96.8","0.0","834.2"
"86","1996","11","Tamil Nadu","Salem","0.0","0.0","0.0","101.3","60.3","93.6","47.3","154.6","177.5","143.0","37.2","149.0","963.8"
"86","1997","11","Tamil Nadu","Salem","1.7","8.9","20.1","52.4","55.7","31.8","63.4","76.8","179.0","211.9","233.8","83.7","1019.2"
"86","1998","11","Tamil Nadu","Salem","0.7","0.0","0.1","12.2","80.0","38.4","115.8","239.1","106.3","195.6","147.1","148.0","1083.3"
"86","1999","11","Tamil Nadu","Salem","0.0","0.0","0.0","67.1","136.5","59.9","69.0","112.5","154.5","241.5","187.9","41.1","1070.0"
"86","2000","11","Tamil Nadu","Salem","0.7","13.0","0.3","34.7","105.3","22.5","22.9","152.6","275.0","126.4","121.6","58.3","933.3"
"86","2001","11","Tamil Nadu","Salem","1.3","0.0","3.4","104.7","43.3","14.5","122.2","80.2","180.0","117.7","58.5","22.7","748.5"
"86","2002","11","Tamil Nadu","Salem","0.4","3.4","8.4","10.4","79.6","35.0","26.9","70.7","77.4","129.0","88.3","6.3","535.8"
"86","2003","11","Tamil Nadu","Salem","0.0","1.7","45.5","46.8","90.4","72.1","88.7","209.3","61.1","260.9","82.4","17.6","976.5"
"86","2004","11","Tamil Nadu","Salem","0.0","0.0","0.3","46.0","344.4","47.4","107.4","38.3","141.6","196.1","82.4","0.0","1003.9"
"86","2005","11","Tamil Nadu","Salem","0.0","2.2","16.3","125.1","57.2","36.5","82.1","154.6","134.9","282.0","260.6","64.5","1216.0"
"86","2006","11","Tamil Nadu","Salem","43.0","0.0","37.0","30.3","86.2","46.5","30.0","102.1","192.7","191.5","142.3","13.6","915.2"
"86","2007","11","Tamil Nadu","Salem","0.1","0.5","0.0","59.8","28.8","30.3","114.1","205.3","138.3","171.9","46.6","157.1","952.8"
"86","2008","11","Tamil Nadu","Salem","4.6","10.4","99.4","35.5","132.2","53.1","95.8","244.9","72.5","148.8","197.0","13.2","1107.4"
"86","2009","11","Tamil Nadu","Salem","2.3","0.0","16.9","42.4","130.4","12.3","46.7","92.0","241.0","55.9","287.3","93.2","1020.4"
"86","2010","11","Tamil Nadu","Salem","5.1","0.0","0.0","0.0","124.2","124.5","111.9","202.8","106.6","165.0","328.7","70.5","1239.3"
"86","2011","11","Tamil Nadu","Salem","2.4","6.3","20.5","144.1","46.8","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"86","2012","11","Tamil Nadu","Salem","0.0","0.0","0.0","36.1","79.2","52.4","99.4","144.6","144.6","198.3","62.0","14.9","831.5"
"86","2013","11","Tamil Nadu","Salem","0.0","13.0","1.2","38.1","30.8","84.8","45.2","141.2","221.0","123.4","89.6","42.6","830.9"
"86","2014","11","Tamil Nadu","Salem","0.0","1.1","6.8","5.1","142.2","80.1","22.2","122.7","144.8","253.3","53.9","25.5","857.7"
"86","2015","11","Tamil Nadu","Salem","17.5","4.5","30.0","143.3","103.7","80.3","31.9","104.0","132.1","152.2","276.5","59.3","1135.3"
"87","1966","11","Tamil Nadu","Coimbatore","13.6","0.5","13.4","24.4","33.3","98.2","219.4","74.7","164.4","272.5","159.2","71.6","1145.1"
"87","1967","11","Tamil Nadu","Coimbatore","21.7","0.0","17.8","59.6","57.1","128.7","204.2","122.8","31.1","99.3","91.2","38.5","872.0"
"87","1968","11","Tamil Nadu","Coimbatore","0.9","8.6","39.8","68.8","72.4","144.6","401.8","143.9","162.3","64.1","84.5","44.7","1236.4"
"87","1969","11","Tamil Nadu","Coimbatore","1.8","1.2","14.4","26.4","58.2","98.7","275.1","215.3","72.5","175.5","94.8","73.4","1107.2"
"87","1970","11","Tamil Nadu","Coimbatore","8.0","10.2","5.6","63.1","102.4","124.9","140.4","127.6","84.7","193.5","115.6","10.3","986.2"
"87","1971","11","Tamil Nadu","Coimbatore","23.7","1.1","20.0","42.4","40.7","305.5","154.0","189.8","232.9","250.4","49.6","162.0","1472.2"
"87","1972","11","Tamil Nadu","Coimbatore","0.1","0.0","0.0","26.9","193.0","81.6","227.5","46.8","145.9","148.2","93.3","115.3","1078.4"
"87","1973","11","Tamil Nadu","Coimbatore","0.0","0.0","3.0","45.7","47.4","241.4","257.5","185.2","68.9","164.2","43.2","98.6","1155.2"
"87","1974","11","Tamil Nadu","Coimbatore","0.0","0.0","0.9","32.0","53.3","73.0","312.4","212.5","176.7","57.4","58.8","13.7","990.8"
"87","1975","11","Tamil Nadu","Coimbatore","0.1","8.1","53.0","32.9","86.5","271.9","166.6","336.9","216.0","101.8","61.3","11.9","1347.0"
"87","1976","11","Tamil Nadu","Coimbatore","0.0","0.0","0.0","87.8","32.3","46.4","116.4","106.3","111.3","139.4","234.4","11.5","885.8"
"87","1977","11","Tamil Nadu","Coimbatore","0.0","9.6","18.0","92.6","139.2","101.0","218.1","95.6","177.8","343.8","231.3","3.6","1430.5"
"87","1978","11","Tamil Nadu","Coimbatore","0.0","7.6","14.4","38.1","99.7","172.5","259.6","279.5","90.4","149.1","214.3","84.2","1409.5"
"87","1979","11","Tamil Nadu","Coimbatore","0.0","101.9","12.8","46.1","80.1","257.1","330.6","320.3","181.0","168.2","499.2","10.8","2008.4"
"87","1980","11","Tamil Nadu","Coimbatore","0.0","0.0","64.5","77.1","166.5","272.9","324.1","200.6","131.4","169.5","178.0","13.7","1598.6"
"87","1981","11","Tamil Nadu","Coimbatore","2.0","1.7","69.2","40.5","104.4","413.6","245.3","206.9","283.6","196.5","58.8","36.4","1658.9"
"87","1982","11","Tamil Nadu","Coimbatore","0.0","0.0","13.3","38.9","86.5","155.6","203.8","149.3","73.6","139.1","155.2","14.6","1030.1"
"87","1983","11","Tamil Nadu","Coimbatore","0.0","0.8","9.2","9.9","121.9","213.1","257.2","247.9","123.6","130.8","118.8","100.6","1333.8"
"87","1984","11","Tamil Nadu","Coimbatore","16.3","45.3","109.7","37.0","38.2","316.3","303.4","149.0","132.5","240.4","61.6","55.3","1505.1"
"87","1985","11","Tamil Nadu","Coimbatore","62.5","2.1","2.9","59.8","66.0","426.9","215.4","200.3","142.1","89.1","130.2","40.8","1438.0"
"87","1986","11","Tamil Nadu","Coimbatore","21.8","38.7","15.3","21.8","62.9","158.7","102.6","167.8","95.2","143.1","85.7","9.7","923.3"
"87","1987","11","Tamil Nadu","Coimbatore","2.6","0.4","24.7","20.7","88.8","139.2","90.8","154.4","102.4","183.0","95.4","187.0","1089.6"
"87","1988","11","Tamil Nadu","Coimbatore","0.0","8.0","27.5","146.5","101.0","131.3","296.6","213.6","191.9","78.0","44.6","8.0","1247.0"
"87","1989","11","Tamil Nadu","Coimbatore","0.7","0.1","48.2","63.8","80.3","154.7","290.9","121.9","155.8","154.4","103.6","9.8","1184.2"
"87","1990","11","Tamil Nadu","Coimbatore","56.7","0.0","34.5","53.7","78.6","12.2","12.5","23.0","16.9","178.4","112.6","15.4","594.5"
"87","1991","11","Tamil Nadu","Coimbatore","20.8","0.0","11.1","50.0","54.5","56.0","54.1","27.3","37.3","87.4","61.1","7.0","466.6"
"87","1992","11","Tamil Nadu","Coimbatore","0.1","0.0","0.0","15.9","61.5","61.0","35.5","29.8","143.7","62.8","251.8","18.9","681.0"
"87","1993","11","Tamil Nadu","Coimbatore","0.0","10.6","12.0","7.5","68.7","20.6","27.0","28.6","26.4","168.2","278.8","41.9","690.3"
"87","1994","11","Tamil Nadu","Coimbatore","11.6","13.3","4.3","94.3","50.2","21.5","49.8","2.9","57.3","238.8","173.9","1.3","719.2"
"87","1995","11","Tamil Nadu","Coimbatore","0.7","0.2","3.9","43.3","74.1","12.4","28.3","34.8","19.6","72.0","99.5","0.0","388.8"
"87","1996","11","Tamil Nadu","Coimbatore","3.3","12.1","6.4","97.3","26.5","41.8","32.1","49.7","66.7","156.2","62.2","176.1","730.4"
"87","1997","11","Tamil Nadu","Coimbatore","10.0","9.8","30.0","29.5","52.4","29.1","48.4","24.4","62.0","234.3","302.8","73.0","905.7"
"87","1998","11","Tamil Nadu","Coimbatore","0.0","0.0","0.4","22.8","29.4","24.1","61.1","68.3","47.8","40.0","226.4","147.7","668.0"
"87","1999","11","Tamil Nadu","Coimbatore","0.4","7.7","0.7","54.5","34.0","12.2","18.2","18.7","43.8","421.6","128.2","32.3","772.3"
"87","2000","11","Tamil Nadu","Coimbatore","2.4","54.0","2.1","54.0","29.1","30.4","32.6","128.4","166.9","36.3","101.1","47.8","685.1"
"87","2001","11","Tamil Nadu","Coimbatore","6.1","0.4","3.8","126.4","14.1","47.9","30.5","29.0","46.4","129.5","140.1","32.3","606.5"
"87","2002","11","Tamil Nadu","Coimbatore","1.5","2.3","20.0","14.6","25.0","22.1","20.0","36.0","35.2","188.5","59.0","23.8","448.0"
"87","2003","11","Tamil Nadu","Coimbatore","0.0","12.8","131.4","55.9","19.9","22.8","17.7","33.8","15.8","187.8","109.4","8.2","615.5"
"87","2004","11","Tamil Nadu","Coimbatore","16.4","0.3","3.7","57.9","140.4","27.2","42.8","34.8","128.5","153.5","106.3","0.4","712.2"
"87","2005","11","Tamil Nadu","Coimbatore","7.7","20.7","45.6","119.8","131.1","25.7","76.6","39.0","363.0","242.1","202.1","61.5","1334.9"
"87","2006","11","Tamil Nadu","Coimbatore","17.7","0.0","55.8","40.2","66.1","31.6","22.3","27.1","60.5","133.6","308.8","1.9","765.6"
"87","2007","11","Tamil Nadu","Coimbatore","5.2","5.9","0.0","56.9","71.5","36.8","39.1","77.1","51.3","197.6","51.0","129.4","721.8"
"87","2008","11","Tamil Nadu","Coimbatore","3.6","21.4","112.1","28.4","50.3","145.1","212.8","207.6","129.5","240.4","54.5","17.3","1223.0"
"87","2009","11","Tamil Nadu","Coimbatore","1.3","0.0","46.2","28.7","82.4","40.3","12.7","120.6","283.8","35.1","155.4","41.4","847.9"
"87","2010","11","Tamil Nadu","Coimbatore","1.8","0.0","1.9","58.9","168.6","34.1","40.0","55.3","58.6","168.7","234.2","34.1","856.2"
"87","2011","11","Tamil Nadu","Coimbatore","0.0","82.9","8.5","140.6","45.5","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"87","2012","11","Tamil Nadu","Coimbatore","1.8","0.8","0.1","68.9","47.0","41.8","48.3","44.1","28.2","229.6","42.5","6.4","559.5"
"87","2013","11","Tamil Nadu","Coimbatore","0.0","57.8","19.1","54.2","47.9","154.4","126.2","93.3","87.5","160.4","70.6","26.9","898.3"
"87","2014","11","Tamil Nadu","Coimbatore","1.2","3.9","20.2","19.6","101.2","112.5","229.8","249.0","172.9","258.7","16.5","36.4","1221.9"
"87","2015","11","Tamil Nadu","Coimbatore","0.0","0.0","27.3","129.8","185.2","104.6","52.2","60.3","92.3","113.1","193.1","34.9","992.8"
"88","1966","11","Tamil Nadu","Tiruchirapalli / Trichy","4.8","0.6","2.1","18.4","6.9","66.5","37.9","196.7","216.4","309.8","152.4","69.3","1081.8"
"88","1967","11","Tamil Nadu","Tiruchirapalli / Trichy","20.8","0.3","26.3","4.5","27.4","83.0","25.0","60.7","101.2","169.5","131.7","183.0","833.2"
"88","1968","11","Tamil Nadu","Tiruchirapalli / Trichy","1.1","1.5","69.4","122.5","81.7","14.0","4.4","63.9","144.8","127.0","110.1","52.3","792.6"
"88","1969","11","Tamil Nadu","Tiruchirapalli / Trichy","0.0","0.2","0.0","11.9","27.3","22.0","4.7","98.6","26.5","185.6","163.1","92.7","632.6"
"88","1970","11","Tamil Nadu","Tiruchirapalli / Trichy","15.4","5.1","4.7","70.3","99.7","29.6","94.0","71.7","78.8","223.4","163.2","11.1","867.0"
"88","1971","11","Tamil Nadu","Tiruchirapalli / Trichy","3.3","26.4","16.4","30.8","74.5","8.6","10.8","115.0","123.2","127.5","62.7","162.0","761.2"
"88","1972","11","Tamil Nadu","Tiruchirapalli / Trichy","0.0","0.0","0.0","0.8","98.0","38.4","7.3","13.6","254.7","287.4","70.7","217.0","987.9"
"88","1973","11","Tamil Nadu","Tiruchirapalli / Trichy","0.0","0.0","0.0","1.6","40.8","26.2","77.1","22.2","215.3","176.5","48.8","116.4","724.8"
"88","1974","11","Tamil Nadu","Tiruchirapalli / Trichy","0.0","1.7","2.0","9.4","58.4","21.8","23.3","33.4","229.9","117.2","11.5","21.1","529.8"
"88","1975","11","Tamil Nadu","Tiruchirapalli / Trichy","4.0","0.0","22.6","0.3","79.8","2.6","84.2","56.7","149.5","154.0","90.9","40.7","685.2"
"88","1976","11","Tamil Nadu","Tiruchirapalli / Trichy","0.0","0.0","18.6","75.1","27.3","56.4","24.8","149.0","97.0","87.7","159.3","30.9","726.1"
"88","1977","11","Tamil Nadu","Tiruchirapalli / Trichy","0.0","24.0","4.7","51.1","91.8","26.0","17.3","124.0","117.0","331.3","320.0","12.0","1119.3"
"88","1978","11","Tamil Nadu","Tiruchirapalli / Trichy","0.0","5.4","0.0","30.2","44.2","0.0","54.7","4.5","127.8","130.9","289.7","149.1","836.6"
"88","1979","11","Tamil Nadu","Tiruchirapalli / Trichy","1.6","21.2","14.5","7.0","17.0","57.2","82.2","80.1","227.1","165.8","354.1","27.9","1055.9"
"88","1980","11","Tamil Nadu","Tiruchirapalli / Trichy","0.0","0.0","0.9","27.5","28.2","9.8","1.5","5.2","46.3","160.9","104.5","19.4","404.0"
"88","1981","11","Tamil Nadu","Tiruchirapalli / Trichy","1.1","0.0","9.9","2.4","116.6","3.5","81.6","39.9","195.4","282.6","138.2","74.4","945.5"
"88","1982","11","Tamil Nadu","Tiruchirapalli / Trichy","0.0","0.0","0.0","18.9","45.1","15.7","20.4","26.2","134.9","81.2","182.5","24.5","549.4"
"88","1983","11","Tamil Nadu","Tiruchirapalli / Trichy","0.0","0.0","0.0","0.3","85.4","44.4","50.1","67.9","224.4","137.8","35.8","310.8","956.7"
"88","1984","11","Tamil Nadu","Tiruchirapalli / Trichy","45.7","111.6","99.0","45.6","8.4","0.0","123.1","29.5","130.9","136.5","51.1","82.1","863.6"
"88","1985","11","Tamil Nadu","Tiruchirapalli / Trichy","68.9","0.0","0.5","14.9","14.6","31.5","19.6","91.0","153.2","75.6","110.1","20.4","600.4"
"88","1986","11","Tamil Nadu","Tiruchirapalli / Trichy","54.6","10.1","30.4","0.0","36.2","18.9","19.4","138.7","125.9","143.5","113.6","44.9","736.2"
"88","1987","11","Tamil Nadu","Tiruchirapalli / Trichy","0.5","0.3","7.0","8.3","4.3","30.8","23.5","58.3","122.1","87.6","46.4","145.5","534.7"
"88","1988","11","Tamil Nadu","Tiruchirapalli / Trichy","0.0","0.0","11.4","67.7","48.0","39.6","96.7","130.1","154.1","69.2","48.0","14.7","679.5"
"88","1989","11","Tamil Nadu","Tiruchirapalli / Trichy","0.2","0.0","8.2","13.8","32.4","22.9","112.2","8.7","143.3","102.9","106.4","22.6","573.6"
"88","1990","11","Tamil Nadu","Tiruchirapalli / Trichy","56.7","12.8","29.3","10.0","54.4","6.6","12.0","68.9","134.7","104.9","54.7","40.8","585.8"
"88","1991","11","Tamil Nadu","Tiruchirapalli / Trichy","7.1","1.0","0.1","31.7","13.0","86.8","3.9","50.7","144.9","154.0","191.1","31.9","716.2"
"88","1992","11","Tamil Nadu","Tiruchirapalli / Trichy","0.0","0.0","0.0","12.4","37.0","38.0","58.9","26.5","173.0","84.3","325.6","61.8","817.5"
"88","1993","11","Tamil Nadu","Tiruchirapalli / Trichy","0.0","0.5","3.5","2.1","16.1","66.2","32.1","85.0","94.6","186.1","295.2","209.0","990.4"
"88","1994","11","Tamil Nadu","Tiruchirapalli / Trichy","0.0","27.0","0.6","44.6","113.3","1.1","13.8","35.2","80.2","172.3","152.7","25.8","666.6"
"88","1995","11","Tamil Nadu","Tiruchirapalli / Trichy","1.7","0.0","6.7","14.9","108.9","19.7","59.4","99.4","67.0","96.0","88.5","1.5","563.7"
"88","1996","11","Tamil Nadu","Tiruchirapalli / Trichy","0.3","0.0","0.0","29.3","36.8","70.3","23.7","132.0","127.3","91.4","71.1","230.4","812.6"
"88","1997","11","Tamil Nadu","Tiruchirapalli / Trichy","18.1","10.2","6.1","49.1","40.9","36.9","14.4","7.0","117.2","205.5","272.8","104.4","882.6"
"88","1998","11","Tamil Nadu","Tiruchirapalli / Trichy","0.3","1.9","0.0","9.8","49.8","2.2","37.1","152.1","155.8","93.2","266.4","200.3","968.9"
"88","1999","11","Tamil Nadu","Tiruchirapalli / Trichy","0.0","1.5","0.0","64.1","73.2","15.9","7.6","75.1","38.1","173.9","302.7","39.8","791.9"
"88","2000","11","Tamil Nadu","Tiruchirapalli / Trichy","15.2","10.0","0.0","37.8","34.7","1.3","36.0","114.8","169.8","101.2","187.3","55.0","763.1"
"88","2001","11","Tamil Nadu","Tiruchirapalli / Trichy","2.1","0.1","0.0","44.8","25.1","8.8","54.3","27.6","106.8","95.9","100.6","46.0","512.1"
"88","2002","11","Tamil Nadu","Tiruchirapalli / Trichy","0.1","44.5","0.0","2.6","65.0","68.1","3.3","38.9","76.3","151.6","54.7","10.7","515.8"
"88","2003","11","Tamil Nadu","Tiruchirapalli / Trichy","0.7","0.0","23.5","19.5","84.6","34.0","52.5","167.0","116.5","217.4","181.5","13.7","910.9"
"88","2004","11","Tamil Nadu","Tiruchirapalli / Trichy","1.8","0.0","0.0","7.1","272.0","19.7","88.3","6.3","243.4","225.1","138.9","0.9","1003.5"
"88","2005","11","Tamil Nadu","Tiruchirapalli / Trichy","0.2","0.7","20.8","126.4","93.8","2.9","80.0","72.2","89.8","330.0","376.3","152.3","1345.4"
"88","2006","11","Tamil Nadu","Tiruchirapalli / Trichy","11.4","0.0","41.4","31.8","79.0","31.5","0.6","104.9","156.0","166.3","126.4","11.2","760.5"
"88","2007","11","Tamil Nadu","Tiruchirapalli / Trichy","0.0","1.0","0.0","46.2","83.4","50.8","36.1","140.2","36.7","179.4","47.4","259.9","881.1"
"88","2008","11","Tamil Nadu","Tiruchirapalli / Trichy","8.4","22.0","111.2","15.6","66.9","4.0","108.0","85.2","61.9","168.6","353.3","53.7","1058.8"
"88","2009","11","Tamil Nadu","Tiruchirapalli / Trichy","7.6","0.0","3.6","19.2","28.8","21.1","8.4","109.4","92.4","32.4","269.0","83.9","675.8"
"88","2010","11","Tamil Nadu","Tiruchirapalli / Trichy","7.5","0.0","0.0","1.7","131.5","62.3","46.0","81.0","124.5","128.1","282.2","97.9","962.7"
"88","2011","11","Tamil Nadu","Tiruchirapalli / Trichy","1.9","3.2","2.9","78.1","16.7","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"88","2012","11","Tamil Nadu","Tiruchirapalli / Trichy","7.9","8.3","35.9","28.0","8.9","0.0","0.0","0.4","0.0","198.0","99.0","33.4","419.8"
"88","2013","11","Tamil Nadu","Tiruchirapalli / Trichy","0.8","5.7","14.4","1.6","42.2","5.4","1.3","83.3","117.9","85.5","127.1","37.7","522.9"
"88","2014","11","Tamil Nadu","Tiruchirapalli / Trichy","0.0","4.0","0.1","1.2","128.8","13.3","13.4","65.7","50.3","143.5","76.3","39.3","535.9"
"88","2015","11","Tamil Nadu","Tiruchirapalli / Trichy","10.2","2.0","0.4","103.8","107.5","24.9","13.1","56.4","102.9","169.9","209.8","63.5","864.4"
"89","1966","11","Tamil Nadu","Thanjavur","27.5","0.0","14.5","38.9","44.7","43.7","40.9","329.9","211.5","444.0","191.9","119.8","1507.3"
"89","1967","11","Tamil Nadu","Thanjavur","19.0","1.4","46.4","23.4","17.4","48.3","31.8","117.6","67.5","297.1","208.1","350.4","1228.6"
"89","1968","11","Tamil Nadu","Thanjavur","5.3","3.5","37.4","147.8","33.2","20.7","22.5","59.1","181.5","107.9","203.3","112.2","934.5"
"89","1969","11","Tamil Nadu","Thanjavur","2.5","7.0","0.2","13.6","16.5","41.7","15.9","136.0","38.4","218.9","245.4","198.0","934.1"
"89","1970","11","Tamil Nadu","Thanjavur","86.6","15.4","2.3","55.0","124.2","79.2","87.6","152.9","77.2","179.8","399.4","30.8","1290.5"
"89","1971","11","Tamil Nadu","Thanjavur","28.2","10.7","72.0","50.9","67.5","32.2","102.1","158.0","101.6","242.7","97.4","349.2","1312.4"
"89","1972","11","Tamil Nadu","Thanjavur","2.7","0.0","0.0","0.4","164.0","18.8","51.8","32.6","200.9","263.8","162.4","298.3","1195.8"
"89","1973","11","Tamil Nadu","Thanjavur","0.1","0.0","3.9","2.7","49.8","53.4","81.4","76.8","137.7","237.1","109.6","157.1","909.6"
"89","1974","11","Tamil Nadu","Thanjavur","0.1","24.2","22.1","12.6","56.3","77.5","54.3","69.2","201.0","118.5","12.2","77.9","725.9"
"89","1975","11","Tamil Nadu","Thanjavur","14.4","0.0","79.6","23.8","41.3","12.7","133.8","156.4","168.2","227.5","210.4","124.8","1192.8"
"89","1976","11","Tamil Nadu","Thanjavur","0.5","0.5","13.6","42.9","11.3","69.8","48.1","175.8","120.5","156.9","304.2","150.0","1094.0"
"89","1977","11","Tamil Nadu","Thanjavur","0.7","26.5","13.1","24.6","83.1","33.1","48.5","163.7","91.7","391.6","483.0","27.1","1386.7"
"89","1978","11","Tamil Nadu","Thanjavur","0.1","2.3","0.0","17.0","45.5","11.7","101.8","51.4","99.7","164.6","392.1","291.3","1177.4"
"89","1979","11","Tamil Nadu","Thanjavur","0.2","20.6","37.3","3.6","11.8","33.8","83.7","122.7","187.7","170.9","398.6","102.5","1173.4"
