"Dist Code","Year","State Code","State Name","Dist Name","JANUARY RAINFALL (Millimeters)","FEBRUARY RAINFALL (Millimeters)","MARCH RAINFALL (Millimeters)","APRIL RAINFALL (Millimeters)","MAY RAINFALL (Millimeters)","JUNE RAINFALL (Millimeters)","JULY RAINFALL (Millimeters)","AUGUST RAINFALL (Millimeters)","SEPTEMBER RAINFALL (Millimeters)","OCTOBER RAINFALL (Millimeters)","NOVEMBER RAINFALL (Millimeters)","DECEMBER RAINFALL (Millimeters)","ANNUAL RAINFALL (Millimeters)"
"89","1980","11","Tamil Nadu","Thanjavur","0.0","0.0","4.2","31.7","28.4","20.1","34.3","54.2","59.5","120.6","104.5","49.8","507.4"
"89","1981","11","Tamil Nadu","Thanjavur","7.1","0.0","6.8","3.6","90.8","8.2","133.3","62.4","220.5","283.7","234.8","142.6","1194.0"
"89","1982","11","Tamil Nadu","Thanjavur","0.0","0.0","2.1","11.1","13.6","12.7","40.0","31.3","78.1","112.2","278.9","30.3","610.4"
"89","1983","11","Tamil Nadu","Thanjavur","0.2","0.0","0.0","0.0","68.0","39.2","68.2","183.7","164.7","75.4","82.4","606.8","1288.6"
"89","1984","11","Tamil Nadu","Thanjavur","76.7","217.1","72.0","51.8","0.0","10.2","167.1","43.8","130.5","131.2","150.7","98.5","1149.5"
"89","1985","11","Tamil Nadu","Thanjavur","111.9","2.1","0.0","14.7","11.7","74.1","55.1","153.4","108.2","139.6","291.5","78.2","1040.4"
"89","1986","11","Tamil Nadu","Thanjavur","121.1","42.7","43.5","27.3","60.4","12.2","65.5","130.8","113.3","136.3","198.9","137.2","1089.2"
"89","1987","11","Tamil Nadu","Thanjavur","7.1","0.4","21.4","3.5","44.7","44.3","12.8","101.0","97.8","178.8","107.4","322.1","941.5"
"89","1988","11","Tamil Nadu","Thanjavur","0.0","2.1","20.0","84.5","24.3","33.0","44.0","111.6","122.7","50.7","219.4","41.5","753.7"
"89","1989","11","Tamil Nadu","Thanjavur","4.1","0.0","4.0","12.3","25.0","54.5","103.0","40.3","147.0","134.9","187.0","65.2","777.3"
"89","1990","11","Tamil Nadu","Thanjavur","99.5","6.9","55.9","7.8","69.4","13.1","36.2","107.8","167.8","259.6","134.8","106.3","1065.1"
"89","1991","11","Tamil Nadu","Thanjavur","54.0","4.0","1.2","5.7","0.5","78.9","13.9","60.2","100.8","240.5","442.3","76.3","1078.3"
"89","1992","11","Tamil Nadu","Thanjavur","1.6","0.0","0.0","11.5","41.0","56.8","63.8","36.4","156.1","125.8","415.9","100.5","1009.4"
"89","1993","11","Tamil Nadu","Thanjavur","0.0","0.0","6.3","0.5","15.4","46.1","71.8","55.0","59.1","307.9","600.4","347.5","1510.0"
"89","1994","11","Tamil Nadu","Thanjavur","2.2","67.2","4.6","26.4","59.8","11.4","49.5","58.4","46.1","144.2","285.1","40.4","795.3"
"89","1995","11","Tamil Nadu","Thanjavur","50.7","1.5","13.2","23.8","114.7","68.7","67.1","54.4","84.8","161.2","134.0","9.5","783.6"
"89","1996","11","Tamil Nadu","Thanjavur","7.6","0.0","0.0","80.4","22.6","100.4","27.5","172.2","172.0","130.0","195.8","428.7","1337.2"
"89","1997","11","Tamil Nadu","Thanjavur","45.6","32.8","37.0","51.5","87.7","36.0","108.2","19.2","126.9","200.8","422.8","259.3","1427.8"
"89","1998","11","Tamil Nadu","Thanjavur","2.2","1.0","0.0","1.3","89.5","12.9","51.2","154.9","132.4","76.0","271.8","295.9","1089.1"
"89","1999","11","Tamil Nadu","Thanjavur","0.0","22.2","0.0","46.9","46.5","4.2","11.7","91.9","38.2","205.0","314.1","43.4","824.1"
"89","2000","11","Tamil Nadu","Thanjavur","66.8","83.7","1.6","25.3","55.6","6.1","7.5","40.6","160.9","125.7","312.0","188.2","1074.0"
"89","2001","11","Tamil Nadu","Thanjavur","4.9","6.6","0.0","63.6","63.3","14.4","70.6","48.8","130.0","162.9","173.6","113.3","852.0"
"89","2002","11","Tamil Nadu","Thanjavur","12.0","195.0","0.0","7.9","60.9","89.7","33.8","23.4","46.1","313.2","93.6","50.6","926.2"
"89","2003","11","Tamil Nadu","Thanjavur","0.0","0.0","4.4","23.8","37.9","30.1","75.1","219.3","39.8","167.1","285.2","11.1","893.8"
"89","2004","11","Tamil Nadu","Thanjavur","3.9","0.1","1.8","8.7","301.1","16.1","46.4","57.2","234.7","394.7","223.7","20.9","1309.3"
"89","2005","11","Tamil Nadu","Thanjavur","0.6","2.0","9.7","93.4","102.2","7.5","52.6","92.1","150.9","242.3","508.5","202.4","1464.2"
"89","2006","11","Tamil Nadu","Thanjavur","11.0","0.0","39.0","28.8","65.0","30.2","1.8","70.5","150.3","222.1","185.2","37.8","841.7"
"89","2007","11","Tamil Nadu","Thanjavur","0.5","9.0","0.0","57.7","46.0","29.1","36.5","152.7","68.7","278.6","62.5","326.3","1067.6"
"89","2008","11","Tamil Nadu","Thanjavur","6.1","17.3","140.0","3.6","11.1","23.4","58.0","134.9","39.1","184.1","723.8","107.4","1448.8"
"89","2009","11","Tamil Nadu","Thanjavur","19.4","0.0","18.6","55.4","23.2","5.0","10.7","137.0","72.1","65.8","507.9","381.6","1296.7"
"89","2010","11","Tamil Nadu","Thanjavur","39.7","0.0","0.0","2.5","103.5","44.6","39.9","144.2","162.3","209.3","398.7","229.1","1373.8"
"89","2011","11","Tamil Nadu","Thanjavur","18.8","15.8","0.0","88.8","6.5","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"89","2012","11","Tamil Nadu","Thanjavur","2.1","0.8","7.3","9.6","13.0","12.6","31.6","80.5","88.6","334.0","86.4","19.0","685.5"
"89","2013","11","Tamil Nadu","Thanjavur","14.5","14.8","53.5","0.8","20.7","24.6","11.5","146.5","117.0","94.2","131.4","86.2","715.7"
"89","2014","11","Tamil Nadu","Thanjavur","4.2","10.5","0.0","0.1","131.0","7.5","51.7","115.9","40.6","233.0","175.6","140.5","910.6"
"89","2015","11","Tamil Nadu","Thanjavur","1.8","0.0","6.9","91.9","99.2","28.7","47.1","78.4","55.4","153.1","328.7","212.6","1103.8"
"90","1966","11","Tamil Nadu","Madurai","16.2","6.1","7.0","39.6","16.2","65.9","34.2","198.9","219.0","241.7","136.1","99.3","1080.1"
"90","1967","11","Tamil Nadu","Madurai","0.5","0.1","90.7","20.3","35.8","80.2","14.8","47.8","92.1","184.2","104.9","79.5","751.0"
"90","1968","11","Tamil Nadu","Madurai","0.7","2.7","38.7","126.8","7.0","38.8","0.6","50.6","72.1","150.1","196.8","36.0","721.0"
"90","1969","11","Tamil Nadu","Madurai","0.1","12.4","0.0","69.7","36.0","27.3","12.1","127.9","48.4","162.9","66.6","99.4","662.9"
"90","1970","11","Tamil Nadu","Madurai","3.6","18.0","1.7","50.8","70.5","32.6","81.4","172.9","106.9","301.9","167.8","1.1","1009.3"
"90","1971","11","Tamil Nadu","Madurai","10.0","10.4","14.5","19.0","89.3","19.2","98.0","181.1","135.4","271.8","58.0","194.6","1101.2"
"90","1972","11","Tamil Nadu","Madurai","0.8","1.0","0.0","3.0","211.5","47.9","17.1","37.6","176.9","280.3","121.1","44.2","941.5"
"90","1973","11","Tamil Nadu","Madurai","0.0","0.0","4.3","20.9","62.8","19.4","66.0","30.6","196.7","202.7","54.9","171.2","829.4"
"90","1974","11","Tamil Nadu","Madurai","0.1","3.9","2.2","43.7","27.7","43.6","23.1","25.0","152.1","94.5","38.6","9.6","464.0"
"90","1975","11","Tamil Nadu","Madurai","1.1","2.2","43.4","13.1","104.7","0.6","111.6","72.9","191.7","90.5","102.8","11.3","745.9"
"90","1976","11","Tamil Nadu","Madurai","0.4","0.0","11.6","68.8","31.6","41.8","33.4","115.7","176.8","90.5","154.2","47.0","771.8"
"90","1977","11","Tamil Nadu","Madurai","0.0","24.3","15.4","58.5","138.8","25.4","47.0","159.3","158.4","344.2","259.5","3.7","1234.5"
"90","1978","11","Tamil Nadu","Madurai","0.0","6.6","1.9","42.9","42.6","1.6","57.8","12.6","154.4","163.5","141.4","133.9","759.3"
"90","1979","11","Tamil Nadu","Madurai","4.3","45.8","14.4","26.0","22.5","29.0","46.9","59.6","160.3","101.8","462.1","3.8","976.5"
"90","1980","11","Tamil Nadu","Madurai","0.0","0.0","15.9","71.5","53.0","9.2","10.5","18.0","134.1","138.3","88.5","32.8","571.9"
"90","1981","11","Tamil Nadu","Madurai","1.7","3.8","20.8","18.5","68.4","70.9","97.0","57.0","292.1","261.5","99.8","61.1","1052.6"
"90","1982","11","Tamil Nadu","Madurai","0.1","0.0","10.1","45.8","62.9","17.6","22.3","43.2","92.0","110.2","180.6","23.9","608.6"
"90","1983","11","Tamil Nadu","Madurai","0.0","0.0","0.0","0.4","114.1","65.7","74.5","71.6","113.9","137.8","99.8","136.9","814.8"
"90","1984","11","Tamil Nadu","Madurai","13.0","95.9","113.3","58.8","18.3","0.2","95.9","31.5","131.9","115.3","49.7","32.5","756.2"
"90","1985","11","Tamil Nadu","Madurai","88.8","1.1","13.2","21.7","26.4","25.1","31.0","104.3","155.9","72.9","96.9","14.7","652.1"
"90","1986","11","Tamil Nadu","Madurai","16.3","9.2","12.5","11.1","77.8","9.1","85.0","76.1","83.7","144.7","138.2","30.0","693.7"
"90","1987","11","Tamil Nadu","Madurai","0.0","0.0","42.1","24.3","79.6","50.4","8.6","76.3","209.1","0.0","0.0","103.6","594.0"
"90","1988","11","Tamil Nadu","Madurai","0.0","3.6","31.8","137.4","41.0","31.2","89.9","108.8","127.9","116.8","59.2","7.4","755.1"
"90","1989","11","Tamil Nadu","Madurai","2.0","0.0","39.4","56.1","64.9","35.9","157.8","59.4","143.6","251.9","88.5","4.4","903.8"
"90","1990","11","Tamil Nadu","Madurai","195.5","8.1","27.3","11.7","56.0","23.6","20.7","24.0","111.0","181.8","185.6","33.4","878.7"
"90","1991","11","Tamil Nadu","Madurai","46.3","1.2","6.9","75.5","23.8","71.1","21.9","37.3","142.8","204.9","118.1","35.5","785.3"
"90","1992","11","Tamil Nadu","Madurai","1.4","0.0","0.0","80.3","102.1","31.0","55.2","54.6","170.7","142.1","265.0","42.8","945.2"
"90","1993","11","Tamil Nadu","Madurai","0.0","13.5","20.9","18.7","63.8","32.4","39.5","104.4","104.1","202.9","353.3","90.8","1044.3"
"90","1994","11","Tamil Nadu","Madurai","9.1","23.2","8.3","64.2","88.1","1.6","38.3","58.9","53.8","279.7","152.0","1.5","778.7"
"90","1995","11","Tamil Nadu","Madurai","10.4","3.7","25.1","64.2","143.9","50.4","63.1","92.7","67.7","158.6","74.2","0.5","754.5"
"90","1996","11","Tamil Nadu","Madurai","12.1","4.6","4.2","116.6","29.6","90.4","52.9","92.7","113.9","248.1","62.9","97.6","925.6"
"90","1997","11","Tamil Nadu","Madurai","7.0","15.6","13.7","78.4","74.3","61.8","28.7","31.6","79.3","331.6","341.3","124.5","1187.8"
"90","1998","11","Tamil Nadu","Madurai","0.2","0.0","0.0","18.6","54.3","9.5","67.2","184.9","97.9","124.8","317.1","161.4","1035.9"
"90","1999","11","Tamil Nadu","Madurai","0.0","8.5","0.0","79.7","68.0","10.6","22.4","70.5","35.9","271.6","85.5","29.7","682.4"
"90","2000","11","Tamil Nadu","Madurai","16.4","94.2","0.0","34.8","65.0","20.1","39.2","66.9","190.3","69.2","101.5","55.3","752.9"
"90","2001","11","Tamil Nadu","Madurai","4.7","4.5","2.2","64.4","20.2","20.3","49.1","22.0","90.9","153.2","102.8","12.4","546.7"
"90","2002","11","Tamil Nadu","Madurai","0.0","57.4","9.1","21.0","50.1","38.6","10.2","59.1","63.6","227.3","103.2","18.8","658.4"
"90","2003","11","Tamil Nadu","Madurai","0.0","0.8","25.1","70.2","57.8","24.1","81.5","129.6","104.2","224.5","96.0","2.8","816.6"
"90","2004","11","Tamil Nadu","Madurai","5.5","0.0","20.2","38.6","156.7","36.4","60.1","19.8","227.4","226.6","116.5","4.6","912.4"
"90","2005","11","Tamil Nadu","Madurai","1.5","3.4","46.1","138.6","128.9","8.4","70.6","95.4","76.0","280.7","319.2","89.5","1258.3"
"90","2006","11","Tamil Nadu","Madurai","8.0","0.0","120.7","66.0","43.3","9.0","0.1","51.1","84.0","265.1","160.0","7.4","814.7"
"90","2007","11","Tamil Nadu","Madurai","8.2","1.9","0.0","38.2","43.0","51.7","8.8","117.8","24.5","181.4","84.4","206.7","766.6"
"90","2008","11","Tamil Nadu","Madurai","0.6","20.1","180.3","27.2","71.0","35.8","57.4","182.7","34.9","252.1","120.4","15.7","998.2"
"90","2009","11","Tamil Nadu","Madurai","8.1","0.0","55.5","42.8","74.7","42.3","103.7","42.7","81.9","80.0","274.7","27.8","834.2"
"90","2010","11","Tamil Nadu","Madurai","4.8","0.0","1.1","67.6","94.8","55.1","48.0","44.7","153.8","220.3","395.2","140.5","1225.9"
"90","2011","11","Tamil Nadu","Madurai","1.6","37.2","5.6","92.0","54.1","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"90","2012","11","Tamil Nadu","Madurai","10.8","0.0","0.0","49.9","79.0","5.9","28.2","61.6","91.8","182.3","35.5","3.4","548.4"
"90","2013","11","Tamil Nadu","Madurai","1.2","42.4","50.1","21.4","38.7","21.3","4.4","111.8","52.4","193.9","27.3","45.3","610.2"
"90","2014","11","Tamil Nadu","Madurai","6.1","0.0","0.4","3.5","183.5","32.5","16.0","105.0","73.7","213.3","85.0","25.2","744.2"
"90","2015","11","Tamil Nadu","Madurai","11.9","0.0","17.9","158.7","137.0","44.2","21.9","69.6","128.1","79.2","274.9","59.1","1002.5"
"91","1966","11","Tamil Nadu","Ramananthapuram","39.6","16.1","53.6","75.3","14.2","21.6","4.0","56.7","89.9","349.6","122.2","182.0","1024.8"
"91","1967","11","Tamil Nadu","Ramananthapuram","6.5","2.0","42.1","22.6","21.8","32.6","10.2","32.3","32.2","403.2","240.9","296.0","1142.3"
"91","1968","11","Tamil Nadu","Ramananthapuram","4.1","0.5","70.2","138.5","11.4","8.3","3.0","27.6","62.9","93.8","286.7","50.6","757.6"
"91","1969","11","Tamil Nadu","Ramananthapuram","10.6","43.2","8.9","26.3","42.0","5.0","12.8","79.2","31.0","221.5","169.7","268.9","918.9"
"91","1970","11","Tamil Nadu","Ramananthapuram","31.3","10.2","5.1","123.2","42.4","13.8","5.8","78.1","32.3","101.0","162.3","18.9","624.2"
"91","1971","11","Tamil Nadu","Ramananthapuram","7.1","3.1","76.3","46.9","41.9","13.3","16.8","123.4","48.6","181.8","67.3","298.9","925.5"
"91","1972","11","Tamil Nadu","Ramananthapuram","10.8","0.0","0.0","8.2","159.3","20.4","39.2","23.2","99.9","374.2","149.2","124.4","1008.8"
"91","1973","11","Tamil Nadu","Ramananthapuram","0.0","2.1","6.4","21.6","17.9","28.0","38.0","27.2","40.1","261.4","74.0","207.8","724.4"
"91","1974","11","Tamil Nadu","Ramananthapuram","1.4","45.7","24.5","30.6","32.8","4.3","27.7","19.8","74.2","69.8","16.8","59.7","407.2"
"91","1975","11","Tamil Nadu","Ramananthapuram","5.7","4.7","71.0","27.1","18.4","1.0","84.4","35.7","45.1","124.7","113.7","93.7","625.2"
"91","1976","11","Tamil Nadu","Ramananthapuram","0.3","0.0","20.5","33.1","5.8","10.4","1.8","18.7","23.8","89.9","226.4","89.3","520.0"
"91","1977","11","Tamil Nadu","Ramananthapuram","2.4","37.1","15.7","55.5","99.9","3.3","41.8","40.0","27.4","479.7","310.9","28.4","1142.1"
"91","1978","11","Tamil Nadu","Ramananthapuram","0.4","6.4","1.3","13.2","14.5","6.0","32.4","6.5","30.9","168.4","112.3","382.5","774.7"
"91","1979","11","Tamil Nadu","Ramananthapuram","0.0","6.3","15.0","14.2","4.2","5.8","15.5","40.2","75.8","129.6","416.0","133.2","855.7"
"91","1980","11","Tamil Nadu","Ramananthapuram","0.2","0.0","7.9","58.2","47.2","7.8","9.5","17.4","76.6","160.0","124.7","24.4","533.7"
"91","1981","11","Tamil Nadu","Ramananthapuram","6.3","0.9","11.6","25.1","70.2","9.3","87.4","36.8","132.0","234.6","118.2","159.3","891.8"
"91","1982","11","Tamil Nadu","Ramananthapuram","0.0","0.0","12.1","18.4","33.7","10.8","7.7","4.9","36.3","138.9","328.2","118.9","709.9"
"91","1983","11","Tamil Nadu","Ramananthapuram","0.9","0.0","0.0","5.8","45.4","33.9","16.3","33.7","36.3","110.5","195.0","298.6","776.3"
"91","1984","11","Tamil Nadu","Ramananthapuram","88.0","218.0","120.8","128.9","0.3","0.2","46.5","25.7","71.9","66.8","175.3","61.5","1003.7"
"91","1985","11","Tamil Nadu","Ramananthapuram","193.7","32.0","43.9","12.1","24.0","17.5","30.7","58.3","104.3","78.6","211.7","75.8","882.7"
"91","1986","11","Tamil Nadu","Ramananthapuram","26.5","46.2","3.3","19.4","37.3","2.9","30.3","2.9","47.0","158.0","123.4","170.2","667.4"
"91","1987","11","Tamil Nadu","Ramananthapuram","15.6","0.3","10.6","9.6","69.5","19.9","1.4","15.8","70.0","348.6","193.5","167.3","922.1"
"91","1988","11","Tamil Nadu","Ramananthapuram","0.6","3.7","31.2","97.0","7.8","28.3","25.1","71.2","94.0","47.8","126.4","56.7","589.8"
"91","1989","11","Tamil Nadu","Ramananthapuram","16.1","0.0","52.0","50.0","45.4","37.0","49.4","19.1","72.2","197.3","182.3","71.9","792.6"
"91","1990","11","Tamil Nadu","Ramananthapuram","161.7","0.5","16.3","5.5","83.8","5.5","3.1","29.0","59.7","275.9","186.9","95.0","922.9"
"91","1991","11","Tamil Nadu","Ramananthapuram","97.9","14.1","29.6","28.3","5.2","39.9","4.1","20.3","35.8","196.5","151.1","54.6","677.4"
"91","1992","11","Tamil Nadu","Ramananthapuram","0.5","0.0","0.0","21.2","39.5","7.8","14.1","23.2","66.0","132.7","319.8","118.0","742.8"
"91","1993","11","Tamil Nadu","Ramananthapuram","2.8","2.4","0.5","4.2","23.0","39.9","8.7","15.4","37.8","243.2","398.6","273.6","1050.1"
"91","1994","11","Tamil Nadu","Ramananthapuram","7.4","33.8","3.9","44.1","18.7","5.1","8.8","6.9","14.0","239.8","264.7","15.0","662.2"
"91","1995","11","Tamil Nadu","Ramananthapuram","45.7","8.1","7.2","74.0","53.0","30.0","21.9","19.0","19.0","124.6","98.5","17.6","518.6"
"91","1996","11","Tamil Nadu","Ramananthapuram","31.4","1.2","1.2","72.2","8.5","61.5","13.8","44.3","70.7","229.2","136.6","188.5","859.1"
"91","1997","11","Tamil Nadu","Ramananthapuram","30.3","18.9","23.1","27.2","25.1","3.1","33.9","11.3","59.1","273.6","351.8","286.9","1144.3"
"91","1998","11","Tamil Nadu","Ramananthapuram","38.0","0.2","0.0","9.2","118.9","4.2","89.0","76.6","75.7","91.3","248.2","219.4","970.7"
"91","1999","11","Tamil Nadu","Ramananthapuram","46.5","51.1","0.0","33.9","21.7","16.6","7.7","39.6","23.4","214.7","126.8","37.2","619.2"
"91","2000","11","Tamil Nadu","Ramananthapuram","98.7","73.4","8.0","56.0","14.9","17.8","8.9","25.9","156.0","115.9","201.9","174.0","951.4"
"91","2001","11","Tamil Nadu","Ramananthapuram","39.4","15.5","0.0","162.7","14.5","49.9","33.2","27.2","49.2","146.9","181.9","86.5","806.9"
"91","2002","11","Tamil Nadu","Ramananthapuram","4.5","177.1","0.8","7.9","66.1","12.7","5.0","6.0","22.1","279.7","211.5","78.5","871.9"
"91","2003","11","Tamil Nadu","Ramananthapuram","4.1","10.4","21.8","74.9","51.2","22.4","28.7","45.9","21.6","128.0","284.0","16.2","709.2"
"91","2004","11","Tamil Nadu","Ramananthapuram","0.3","12.1","3.2","20.5","140.3","6.3","37.4","5.6","180.2","363.7","250.4","96.7","1116.7"
"91","2005","11","Tamil Nadu","Ramananthapuram","11.8","25.8","14.1","261.3","60.6","23.0","48.4","12.9","51.7","267.0","254.0","244.2","1274.8"
"91","2006","11","Tamil Nadu","Ramananthapuram","23.8","0.1","865.0","22.4","10.8","5.5","1.4","23.9","46.8","368.8","251.8","14.2","1634.5"
"91","2007","11","Tamil Nadu","Ramananthapuram","52.0","21.8","0.3","33.2","19.9","25.1","32.9","54.2","38.3","230.2","72.2","207.7","787.8"
"91","2008","11","Tamil Nadu","Ramananthapuram","9.2","56.6","376.6","55.7","0.0","19.9","31.2","75.4","19.1","329.4","311.7","193.1","1477.9"
"91","2009","11","Tamil Nadu","Ramananthapuram","18.8","0.0","24.1","102.1","11.2","1.7","0.0","16.5","60.1","38.8","264.1","28.2","565.6"
"91","2010","11","Tamil Nadu","Ramananthapuram","0.1","0.0","0.0","20.6","73.1","17.9","44.3","88.6","123.3","192.5","390.1","154.1","1104.6"
"91","2011","11","Tamil Nadu","Ramananthapuram","16.6","15.4","2.0","63.0","7.2","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"91","2012","11","Tamil Nadu","Ramananthapuram","5.0","2.2","4.9","31.6","10.0","0.0","16.2","27.4","57.2","279.7","53.6","48.7","536.5"
"91","2013","11","Tamil Nadu","Ramananthapuram","28.9","66.6","54.8","12.5","10.9","7.1","6.8","44.8","14.4","85.1","120.3","127.7","579.9"
"91","2014","11","Tamil Nadu","Ramananthapuram","40.0","15.7","0.0","3.2","180.6","0.0","0.2","38.1","46.5","297.2","239.6","74.6","935.7"
"91","2015","11","Tamil Nadu","Ramananthapuram","1.3","2.5","22.6","149.0","113.9","3.2","23.4","60.5","68.8","131.6","269.7","172.4","1018.9"
"92","1966","11","Tamil Nadu","Thirunelveli","12.6","8.5","41.0","35.0","21.5","24.7","22.6","6.1","70.7","236.0","139.1","112.3","730.1"
"92","1967","11","Tamil Nadu","Thirunelveli","15.3","1.0","50.8","43.1","81.5","59.7","13.3","20.6","15.0","262.7","123.0","42.7","728.7"
"92","1968","11","Tamil Nadu","Thirunelveli","20.3","16.5","118.1","101.4","4.0","24.4","73.6","4.5","29.2","126.2","146.5","94.1","758.8"
"92","1969","11","Tamil Nadu","Thirunelveli","6.8","29.9","2.5","98.4","30.3","7.9","84.2","91.6","15.4","139.8","122.5","144.9","774.3"
"92","1970","11","Tamil Nadu","Thirunelveli","38.5","33.1","38.0","118.2","43.2","12.2","9.3","18.1","30.1","195.5","126.7","61.4","724.2"
"92","1971","11","Tamil Nadu","Thirunelveli","57.0","17.8","86.0","45.7","40.0","74.1","25.9","19.9","33.8","132.2","106.2","346.3","984.9"
"92","1972","11","Tamil Nadu","Thirunelveli","18.2","0.0","15.1","21.6","145.8","17.2","45.2","17.1","77.3","297.6","207.0","57.1","919.1"
"92","1973","11","Tamil Nadu","Thirunelveli","0.7","0.3","32.3","54.2","34.2","44.5","46.2","15.0","20.8","211.2","168.8","275.1","903.4"
"92","1974","11","Tamil Nadu","Thirunelveli","0.8","55.7","14.0","89.1","57.2","6.9","29.6","35.0","53.4","36.9","139.9","39.2","557.9"
"92","1975","11","Tamil Nadu","Thirunelveli","6.9","41.8","48.9","61.3","13.0","54.1","37.6","26.3","67.9","21.2","74.4","39.8","493.2"
