"Dist Code","Year","State Code","State Name","Dist Name","JANUARY RAINFALL (Millimeters)","FEBRUARY RAINFALL (Millimeters)","MARCH RAINFALL (Millimeters)","APRIL RAINFALL (Millimeters)","MAY RAINFALL (Millimeters)","JUNE RAINFALL (Millimeters)","JULY RAINFALL (Millimeters)","AUGUST RAINFALL (Millimeters)","SEPTEMBER RAINFALL (Millimeters)","OCTOBER RAINFALL (Millimeters)","NOVEMBER RAINFALL (Millimeters)","DECEMBER RAINFALL (Millimeters)","ANNUAL RAINFALL (Millimeters)"
"92","1976","11","Tamil Nadu","Thirunelveli","0.4","1.5","37.9","53.6","13.7","12.5","8.9","24.5","20.7","90.8","290.5","90.7","645.5"
"92","1977","11","Tamil Nadu","Thirunelveli","1.0","144.5","56.4","58.1","121.3","9.8","18.6","12.7","34.4","315.6","378.1","47.6","1198.2"
"92","1978","11","Tamil Nadu","Thirunelveli","5.1","45.5","56.7","39.6","46.4","21.5","16.8","20.0","7.8","133.9","257.0","160.2","810.5"
"92","1979","11","Tamil Nadu","Thirunelveli","2.2","69.7","25.9","24.0","44.3","32.1","26.2","19.9","86.3","221.2","583.2","120.9","1256.0"
"92","1980","11","Tamil Nadu","Thirunelveli","0.0","0.0","11.2","113.6","21.0","29.8","25.3","8.4","41.8","106.5","215.7","148.1","721.6"
"92","1981","11","Tamil Nadu","Thirunelveli","3.5","10.0","18.8","56.8","46.7","58.7","14.2","28.3","54.4","156.5","93.3","105.2","646.3"
"92","1982","11","Tamil Nadu","Thirunelveli","0.0","1.2","11.4","56.5","49.0","26.6","30.5","6.6","37.2","152.8","260.6","70.0","702.3"
"92","1983","11","Tamil Nadu","Thirunelveli","0.1","0.0","0.0","9.7","21.3","30.5","22.4","27.3","16.7","121.6","176.3","158.7","584.5"
"92","1984","11","Tamil Nadu","Thirunelveli","88.8","208.7","228.0","77.8","9.6","30.0","15.4","3.8","63.6","96.6","152.5","15.5","990.2"
"92","1985","11","Tamil Nadu","Thirunelveli","160.0","33.1","30.5","40.1","17.5","37.9","11.9","5.9","42.6","146.4","208.0","66.9","800.8"
"92","1986","11","Tamil Nadu","Thirunelveli","25.2","87.8","43.1","21.6","31.8","4.1","6.8","41.0","5.6","152.8","49.0","92.6","561.5"
"92","1987","11","Tamil Nadu","Thirunelveli","25.8","2.9","41.1","34.4","49.5","12.2","3.0","17.0","87.0","0.0","0.0","179.4","452.3"
"92","1988","11","Tamil Nadu","Thirunelveli","0.1","10.6","85.6","127.7","10.9","38.2","31.4","26.0","24.7","97.5","220.2","41.6","714.5"
"92","1989","11","Tamil Nadu","Thirunelveli","7.8","0.0","65.9","67.9","35.5","50.2","96.2","12.4","29.5","135.3","179.3","54.7","734.7"
"92","1990","11","Tamil Nadu","Thirunelveli","106.5","11.5","44.0","20.8","23.1","14.9","6.3","9.5","7.1","312.3","234.6","92.1","882.7"
"92","1991","11","Tamil Nadu","Thirunelveli","62.5","19.5","75.5","34.6","34.2","153.8","77.5","7.6","21.2","209.0","158.8","32.1","886.3"
"92","1992","11","Tamil Nadu","Thirunelveli","4.0","0.0","0.0","75.6","102.2","56.4","54.1","31.7","90.4","153.6","420.6","101.4","1090.0"
"92","1993","11","Tamil Nadu","Thirunelveli","0.1","6.1","19.9","41.2","39.6","23.7","23.9","18.6","29.8","182.6","458.6","213.9","1058.0"
"92","1994","11","Tamil Nadu","Thirunelveli","42.9","103.4","53.8","132.7","18.4","33.9","67.4","37.6","27.8","209.6","305.1","10.7","1043.3"
"92","1995","11","Tamil Nadu","Thirunelveli","38.8","33.8","32.8","99.8","129.5","29.4","20.2","45.5","27.1","164.8","200.4","1.5","823.6"
"92","1996","11","Tamil Nadu","Thirunelveli","27.8","28.2","4.5","97.8","23.1","45.3","29.4","28.9","29.5","208.5","93.4","149.3","765.7"
"92","1997","11","Tamil Nadu","Thirunelveli","12.1","32.4","17.6","62.1","50.9","5.0","11.0","13.6","40.5","305.2","440.5","201.6","1192.5"
"92","1998","11","Tamil Nadu","Thirunelveli","4.5","0.9","0.0","11.4","104.4","23.8","58.7","31.9","1.1","70.9","183.1","308.4","799.1"
"92","1999","11","Tamil Nadu","Thirunelveli","6.1","76.9","0.3","32.3","26.2","42.1","12.3","3.2","44.2","179.9","224.9","56.2","704.6"
"92","2000","11","Tamil Nadu","Thirunelveli","53.8","116.0","19.5","17.0","19.6","39.3","7.7","75.2","53.0","19.2","177.2","104.7","702.2"
"92","2001","11","Tamil Nadu","Thirunelveli","63.3","30.0","17.4","100.5","24.7","28.4","27.1","8.6","21.3","127.0","179.0","87.1","714.4"
"92","2002","11","Tamil Nadu","Thirunelveli","6.6","65.3","23.4","74.4","72.6","4.7","4.3","40.3","7.3","210.7","279.0","17.1","805.7"
"92","2003","11","Tamil Nadu","Thirunelveli","0.6","71.3","64.4","89.5","25.2","118.0","17.5","13.6","6.8","190.7","303.2","59.5","960.3"
"92","2004","11","Tamil Nadu","Thirunelveli","34.3","14.3","6.1","85.9","128.2","64.6","10.0","28.8","105.3","238.8","293.1","35.4","1044.8"
"92","2005","11","Tamil Nadu","Thirunelveli","5.6","23.5","70.0","204.7","22.3","18.0","82.5","17.8","29.5","76.0","265.8","206.9","1022.6"
"92","2006","11","Tamil Nadu","Thirunelveli","69.2","3.2","120.7","28.6","34.9","26.4","26.7","25.4","44.0","382.9","393.9","21.1","1177.0"
"92","2007","11","Tamil Nadu","Thirunelveli","19.8","0.1","7.5","119.7","9.1","94.2","48.0","31.0","84.4","152.3","161.2","113.0","840.3"
"92","2008","11","Tamil Nadu","Thirunelveli","9.4","58.2","400.5","106.4","2.9","11.0","38.9","74.0","21.3","315.3","171.3","77.5","1286.7"
"92","2009","11","Tamil Nadu","Thirunelveli","8.2","0.0","28.2","69.9","25.8","1.2","0.7","18.7","33.9","56.0","386.6","47.9","677.1"
"92","2010","11","Tamil Nadu","Thirunelveli","23.3","0.0","0.0","18.9","47.5","26.0","63.4","15.6","84.6","111.9","291.7","152.2","835.1"
"92","2011","11","Tamil Nadu","Thirunelveli","21.9","52.6","44.7","78.0","5.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"92","2012","11","Tamil Nadu","Thirunelveli","40.8","29.9","30.4","61.8","8.5","1.0","16.0","12.6","7.3","302.7","139.1","74.0","724.1"
"92","2013","11","Tamil Nadu","Thirunelveli","2.1","96.8","119.4","24.8","25.5","111.8","50.5","29.2","45.5","57.5","263.8","91.5","918.4"
"92","2014","11","Tamil Nadu","Thirunelveli","60.8","9.6","58.0","39.4","216.7","8.5","14.1","56.7","39.5","393.4","294.2","159.9","1350.8"
"92","2015","11","Tamil Nadu","Thirunelveli","4.9","14.6","76.1","139.0","102.8","59.5","14.2","10.3","74.8","247.9","522.0","281.6","1547.7"
"93","1966","11","Tamil Nadu","The Nilgiris","87.8","8.6","20.3","86.3","44.6","126.1","411.3","141.4","338.2","394.8","419.6","73.5","2152.4"
"93","1967","11","Tamil Nadu","The Nilgiris","67.7","0.0","7.2","34.3","107.3","234.1","378.6","216.2","77.0","194.4","101.1","98.6","1516.5"
"93","1968","11","Tamil Nadu","The Nilgiris","7.7","69.7","106.6","119.6","101.0","181.2","354.3","188.0","167.1","155.5","126.3","146.7","1723.6"
"93","1969","11","Tamil Nadu","The Nilgiris","1.9","6.5","7.1","89.4","82.7","129.7","456.9","291.6","125.1","325.7","180.6","133.1","1830.2"
"93","1970","11","Tamil Nadu","The Nilgiris","15.8","27.8","21.3","133.7","221.9","135.1","241.2","260.3","129.5","275.0","159.9","14.9","1636.3"
"93","1971","11","Tamil Nadu","The Nilgiris","27.1","5.2","70.9","55.9","146.9","147.1","191.7","235.8","259.5","313.3","81.0","110.3","1644.7"
"93","1972","11","Tamil Nadu","The Nilgiris","0.5","2.7","0.0","33.1","251.3","114.3","129.3","132.4","229.8","309.8","144.2","289.9","1637.3"
"93","1973","11","Tamil Nadu","The Nilgiris","0.0","0.3","5.9","26.7","150.8","178.6","410.1","213.4","112.3","228.4","64.1","96.6","1487.2"
"93","1974","11","Tamil Nadu","The Nilgiris","0.3","0.9","5.1","122.6","122.8","84.9","344.2","303.0","264.6","123.6","63.9","15.0","1450.9"
"93","1975","11","Tamil Nadu","The Nilgiris","17.2","6.6","56.0","40.1","175.4","335.6","306.6","366.2","316.7","201.5","77.9","9.0","1908.8"
"93","1976","11","Tamil Nadu","The Nilgiris","0.0","0.0","14.6","133.1","77.1","83.9","239.1","329.4","181.1","166.6","243.8","19.8","1488.5"
"93","1977","11","Tamil Nadu","The Nilgiris","0.0","25.7","13.7","80.6","206.5","276.7","279.0","171.7","280.9","367.2","375.1","2.8","2079.9"
"93","1978","11","Tamil Nadu","The Nilgiris","13.6","37.0","2.2","78.6","74.3","216.3","261.2","328.6","134.1","199.0","554.7","121.2","2020.6"
"93","1979","11","Tamil Nadu","The Nilgiris","0.1","124.4","27.4","46.1","38.6","165.9","255.2","324.8","235.2","204.0","535.8","48.3","2005.8"
"93","1980","11","Tamil Nadu","The Nilgiris","0.0","0.1","22.7","61.3","105.7","349.2","330.9","155.8","133.2","133.7","226.0","8.4","1526.8"
"93","1981","11","Tamil Nadu","The Nilgiris","5.2","0.0","60.9","53.8","96.6","254.3","245.6","376.9","281.6","328.9","104.1","55.8","1863.6"
"93","1982","11","Tamil Nadu","The Nilgiris","0.4","0.0","4.6","31.1","112.3","198.6","198.8","262.8","112.2","203.2","239.4","15.8","1379.3"
"93","1983","11","Tamil Nadu","The Nilgiris","6.6","0.0","11.0","12.3","99.3","185.6","252.4","289.6","276.8","193.3","63.0","229.6","1619.5"
"93","1984","11","Tamil Nadu","The Nilgiris","109.2","109.4","246.6","94.1","71.4","305.6","408.6","172.8","197.4","311.2","37.0","108.5","2171.8"
"93","1985","11","Tamil Nadu","The Nilgiris","41.7","1.5","6.5","118.4","44.7","292.7","132.3","199.1","212.2","126.2","165.2","126.1","1466.6"
"93","1986","11","Tamil Nadu","The Nilgiris","55.7","88.9","40.2","34.4","85.2","262.5","143.9","230.8","173.2","192.4","103.7","116.0","1527.0"
"93","1987","11","Tamil Nadu","The Nilgiris","17.9","28.2","26.6","18.6","88.6","125.4","68.8","203.2","108.4","322.2","285.8","236.7","1530.4"
"93","1988","11","Tamil Nadu","The Nilgiris","1.8","12.5","42.1","107.1","92.4","130.6","330.1","219.7","239.6","75.7","73.5","53.8","1379.0"
"93","1989","11","Tamil Nadu","The Nilgiris","2.8","0.0","42.2","71.6","54.5","171.1","404.5","112.2","175.8","155.5","122.9","33.0","1346.1"
"93","1990","11","Tamil Nadu","The Nilgiris","64.6","0.0","13.3","47.5","151.0","138.5","139.0","243.2","75.7","345.1","139.2","44.1","1401.2"
"93","1991","11","Tamil Nadu","The Nilgiris","19.1","0.0","6.9","94.6","60.7","272.4","360.3","187.8","126.8","315.8","169.7","3.6","1617.7"
"93","1992","11","Tamil Nadu","The Nilgiris","7.1","0.0","0.0","39.5","121.7","307.7","427.4","271.7","224.5","144.0","415.7","13.6","1972.9"
"93","1993","11","Tamil Nadu","The Nilgiris","0.0","5.0","24.7","9.6","84.8","240.0","280.9","268.8","95.8","257.9","353.9","104.2","1725.6"
"93","1994","11","Tamil Nadu","The Nilgiris","11.9","25.2","13.7","110.0","84.7","248.8","424.2","142.8","185.3","302.5","242.4","6.6","1798.1"
"93","1995","11","Tamil Nadu","The Nilgiris","38.6","0.0","33.2","53.2","100.5","172.3","314.4","207.6","187.6","141.5","133.3","0.3","1382.5"
"93","1996","11","Tamil Nadu","The Nilgiris","1.8","15.1","21.6","107.2","84.2","183.8","254.4","133.8","210.9","225.6","67.1","226.5","1532.0"
"93","1997","11","Tamil Nadu","The Nilgiris","38.0","24.3","38.4","28.5","78.1","116.6","299.8","257.6","114.0","258.0","181.5","74.6","1509.4"
"93","1998","11","Tamil Nadu","The Nilgiris","0.0","0.3","7.7","48.7","43.7","299.0","341.4","170.7","138.5","126.2","190.3","183.9","1550.4"
"93","1999","11","Tamil Nadu","The Nilgiris","0.0","21.9","8.6","96.8","142.5","133.8","334.9","136.1","84.5","465.9","129.8","32.9","1587.7"
"93","2000","11","Tamil Nadu","The Nilgiris","28.5","55.9","0.0","42.0","74.7","169.1","124.9","331.6","158.4","49.8","73.5","61.9","1170.3"
"93","2001","11","Tamil Nadu","The Nilgiris","2.4","1.4","8.2","129.5","44.8","172.6","255.9","179.5","108.6","98.1","89.3","17.9","1108.2"
"93","2002","11","Tamil Nadu","The Nilgiris","2.8","8.9","7.2","56.3","84.9","186.5","79.0","277.0","60.4","168.1","64.0","4.6","999.7"
"93","2003","11","Tamil Nadu","The Nilgiris","0.0","20.4","109.2","66.0","27.8","160.1","205.5","152.6","58.8","295.0","164.0","12.3","1271.7"
"93","2004","11","Tamil Nadu","The Nilgiris","32.9","16.3","3.6","65.9","358.4","341.9","109.5","221.1","271.2","326.6","236.5","1.6","1985.5"
"93","2005","11","Tamil Nadu","The Nilgiris","20.6","4.5","29.9","197.2","80.6","146.5","451.1","229.5","205.4","239.6","264.4","532.0","2401.3"
"93","2006","11","Tamil Nadu","The Nilgiris","23.8","0.0","75.6","66.4","182.7","195.6","155.1","139.1","164.1","351.4","271.1","33.6","1658.5"
"93","2007","11","Tamil Nadu","The Nilgiris","7.8","28.1","6.4","68.4","104.0","333.0","280.4","319.0","210.2","256.4","78.3","180.8","1872.8"
"93","2008","11","Tamil Nadu","The Nilgiris","5.0","188.6","286.9","52.2","99.7","294.7","353.8","292.2","127.2","423.9","55.3","37.1","2216.6"
"93","2009","11","Tamil Nadu","The Nilgiris","1.7","0.0","98.2","45.8","142.5","8.3","0.0","95.3","67.3","16.6","354.7","214.0","1044.4"
"93","2010","11","Tamil Nadu","The Nilgiris","13.0","0.0","0.0","0.0","54.5","271.3","373.1","336.0","231.3","237.1","307.7","65.1","1889.1"
"93","2011","11","Tamil Nadu","The Nilgiris","7.9","59.1","12.6","143.6","71.8","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"93","2012","11","Tamil Nadu","The Nilgiris","18.0","0.6","9.1","70.8","55.4","183.1","181.1","266.8","230.5","326.2","104.8","21.2","1467.6"
"93","2013","11","Tamil Nadu","The Nilgiris","0.9","16.9","57.9","74.1","114.0","203.9","288.7","177.2","202.5","215.2","126.5","56.4","1534.2"
"93","2014","11","Tamil Nadu","The Nilgiris","1.3","39.8","32.5","35.6","253.7","97.1","328.6","295.7","291.9","348.7","137.4","94.8","1957.1"
"93","2015","11","Tamil Nadu","The Nilgiris","1.2","0.3","137.3","140.5","227.7","305.4","93.8","96.7","152.2","152.7","346.2","66.7","1720.7"
"94","1966","11","Tamil Nadu","Kanyakumari","3.4","3.5","48.6","86.2","51.3","153.0","96.0","27.3","245.2","222.0","180.5","106.0","1222.9"
"94","1967","11","Tamil Nadu","Kanyakumari","35.6","0.2","59.1","76.2","198.8","293.5","112.7","113.8","102.0","257.6","49.5","27.7","1326.5"
"94","1968","11","Tamil Nadu","Kanyakumari","13.3","26.8","74.5","126.7","13.3","334.9","201.0","26.2","162.7","179.2","132.8","84.9","1376.3"
"94","1969","11","Tamil Nadu","Kanyakumari","2.2","2.5","34.0","134.2","97.7","69.7","141.7","118.8","51.8","315.0","157.2","117.2","1242.3"
"94","1970","11","Tamil Nadu","Kanyakumari","5.8","27.4","52.3","168.8","150.4","98.1","46.2","75.4","71.5","528.5","174.8","24.3","1423.5"
"94","1971","11","Tamil Nadu","Kanyakumari","59.2","32.8","74.0","116.7","124.3","283.3","101.3","96.3","164.2","164.3","97.0","161.6","1475.1"
"94","1972","11","Tamil Nadu","Kanyakumari","0.1","0.0","7.8","74.4","302.9","43.4","211.6","27.9","189.6","447.8","134.0","76.4","1515.9"
"94","1973","11","Tamil Nadu","Kanyakumari","0.0","0.1","26.8","172.0","76.0","308.5","101.5","56.7","16.3","290.2","136.7","116.7","1301.5"
"94","1974","11","Tamil Nadu","Kanyakumari","0.0","42.0","6.8","146.0","205.6","53.6","136.2","226.2","231.6","109.2","96.0","8.0","1261.1"
"94","1975","11","Tamil Nadu","Kanyakumari","2.1","18.4","45.1","263.5","92.6","225.3","84.6","112.0","194.5","181.7","243.8","32.9","1496.5"
"94","1976","11","Tamil Nadu","Kanyakumari","1.3","0.0","54.6","128.1","61.6","43.7","61.2","87.8","27.7","269.3","331.1","25.1","1091.4"
"94","1977","11","Tamil Nadu","Kanyakumari","0.0","63.6","47.9","143.4","289.7","104.1","90.2","62.5","73.3","509.7","285.0","11.7","1681.0"
"94","1978","11","Tamil Nadu","Kanyakumari","15.9","5.4","56.3","70.3","117.0","106.5","85.9","92.3","32.9","199.8","551.6","43.7","1377.4"
"94","1979","11","Tamil Nadu","Kanyakumari","0.2","102.1","24.5","30.4","33.7","215.4","100.8","87.0","163.0","221.4","376.3","79.8","1434.7"
"94","1980","11","Tamil Nadu","Kanyakumari","0.0","0.0","36.3","111.0","86.7","192.8","74.1","61.1","71.4","163.4","201.0","165.1","1162.9"
"94","1981","11","Tamil Nadu","Kanyakumari","6.7","5.4","41.8","104.1","94.6","358.2","75.4","176.2","184.5","352.4","194.7","29.1","1623.1"
"94","1982","11","Tamil Nadu","Kanyakumari","0.0","0.0","13.6","75.0","171.8","244.3","123.4","59.6","33.6","171.5","189.1","14.8","1096.7"
"94","1983","11","Tamil Nadu","Kanyakumari","0.0","0.6","2.7","36.7","127.7","124.6","67.2","101.9","88.7","108.8","217.0","160.6","1036.4"
"94","1984","11","Tamil Nadu","Kanyakumari","30.3","91.6","134.1","159.6","34.8","161.2","86.4","8.7","129.0","269.7","105.2","5.9","1216.5"
"94","1985","11","Tamil Nadu","Kanyakumari","85.4","14.6","28.9","38.7","96.0","270.7","27.6","45.7","78.8","186.0","215.2","21.0","1108.7"
"94","1986","11","Tamil Nadu","Kanyakumari","10.4","81.3","11.1","74.0","62.8","65.5","47.2","151.7","55.4","159.9","134.4","14.5","868.2"
"94","1987","11","Tamil Nadu","Kanyakumari","11.6","0.3","41.7","99.7","110.7","112.8","14.1","129.7","163.0","408.6","400.1","130.9","1623.4"
"94","1988","11","Tamil Nadu","Kanyakumari","1.5","40.9","114.6","200.2","25.6","210.9","112.4","69.3","259.3","67.5","218.5","13.7","1334.4"
"94","1989","11","Tamil Nadu","Kanyakumari","0.4","0.0","42.1","88.1","49.5","274.3","148.4","46.2","144.3","199.2","169.1","12.2","1173.6"
"94","2012","11","Tamil Nadu","Kanyakumari","26.3","4.9","7.3","125.4","15.2","68.4","59.2","93.8","36.9","226.6","122.2","24.6","810.8"
"94","2013","11","Tamil Nadu","Kanyakumari","24.7","70.3","32.3","26.2","64.0","266.8","114.1","43.6","79.0","78.0","325.8","76.6","1201.4"
"94","2014","11","Tamil Nadu","Kanyakumari","49.2","16.2","7.0","41.0","293.6","47.5","29.3","263.7","73.7","233.1","214.4","47.5","1316.2"
"94","2015","11","Tamil Nadu","Kanyakumari","10.0","12.5","48.5","169.2","260.5","247.9","38.2","32.9","214.0","382.8","267.8","129.8","1814.1"
"999","1990","11","Tamil Nadu","Chennai","6.5","2.9","16.0","0.0","408.0","20.3","96.7","55.7","195.0","573.5","309.3","91.9","1775.8"
"999","1991","11","Tamil Nadu","Chennai","4.0","1.0","0.0","0.0","0.0","263.9","79.3","106.7","189.0","320.2","466.9","1.5","1432.5"
"999","1992","11","Tamil Nadu","Chennai","12.3","0.0","0.0","38.6","50.3","6.1","85.9","170.5","80.5","90.0","535.4","102.3","1171.9"
"999","1993","11","Tamil Nadu","Chennai","0.0","0.0","2.0","0.0","58.1","49.4","72.2","112.1","52.9","258.1","355.1","283.7","1243.6"
"999","1994","11","Tamil Nadu","Chennai","0.2","9.8","0.0","0.0","75.0","53.1","77.1","102.7","38.3","402.3","551.1","225.2","1534.8"
"999","1995","11","Tamil Nadu","Chennai","172.6","0.0","32.5","0.0","304.3","18.9","103.1","256.8","186.7","249.1","274.3","0.9","1089.8"
"999","1996","11","Tamil Nadu","Chennai","0.9","0.0","0.0","15.8","15.0","697.5","65.4","77.4","314.5","446.6","333.3","442.5","2408.9"
"999","1997","11","Tamil Nadu","Chennai","8.3","8.9","0.0","50.2","0.6","75.6","40.5","92.1","141.2","265.3","822.1","418.1","1922.9"
"999","1998","11","Tamil Nadu","Chennai","1.2","0.0","1.9","12.6","26.2","34.5","92.3","113.2","62.8","144.9","400.2","226.2","1116.0"
"999","1999","11","Tamil Nadu","Chennai","7.6","0.1","0.0","52.5","9.2","110.2","74.5","188.4","148.6","273.9","176.3","67.5","1108.8"
"999","2000","11","Tamil Nadu","Chennai","0.3","211.3","0.7","15.9","20.5","92.7","132.8","68.7","157.5","219.4","183.0","45.8","1148.6"
"999","2001","11","Tamil Nadu","Chennai","0.9","0.0","0.0","91.3","16.9","47.7","224.4","55.0","146.0","422.9","319.8","281.0","1605.9"
"999","2002","11","Tamil Nadu","Chennai","65.1","3.7","0.0","0.0","26.0","23.6","70.1","133.4","131.0","356.7","511.7","36.7","1358.0"
"999","2003","11","Tamil Nadu","Chennai","0.6","0.0","10.4","0.4","5.2","38.7","143.6","152.5","130.1","203.1","84.1","59.2","827.9"
"999","2004","11","Tamil Nadu","Chennai","37.7","0.0","2.6","10.6","232.7","54.6","51.0","49.7","261.7","329.6","257.7","10.8","1298.7"
"999","2005","11","Tamil Nadu","Chennai","1.2","5.9","0.8","122.7","41.7","22.5","121.0","60.3","121.0","938.7","603.7","442.1","2481.6"
"999","2006","11","Tamil Nadu","Chennai","2.6","0.0","17.9","10.6","16.1","59.1","100.9","139.2","134.1","646.6","257.9","20.6","1405.6"
"999","2007","11","Tamil Nadu","Chennai","0.0","14.4","0.0","5.3","1.8","100.1","218.7","196.1","161.7","253.7","99.5","242.8","1294.1"
"999","2008","11","Tamil Nadu","Chennai","63.1","11.2","114.2","11.7","0.1","65.1","23.0","100.5","97.1","347.7","521.1","6.8","1361.6"
"999","2009","11","Tamil Nadu","Chennai","13.1","0.0","0.7","0.0","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","27.8"
"999","2010","11","Tamil Nadu","Chennai","0.0","0.0","0.0","0.0","0.0","120.2","146.0","195.1","107.5","164.6","224.2","263.7","1221.3"
"999","2011","11","Tamil Nadu","Chennai","11.8","41.8","0.0","19.4","10.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"999","2012","11","Tamil Nadu","Chennai","17.0","0.0","0.5","0.0","0.0","21.2","67.3","94.5","164.0","394.3","39.2","134.4","932.4"
"999","2013","11","Tamil Nadu","Chennai","0.0","16.9","25.1","1.9","1.8","40.3","154.7","194.8","210.2","195.4","174.4","93.7","1109.2"
"999","2014","11","Tamil Nadu","Chennai","0.0","7.1","0.0","0.0","30.5","141.6","47.3","210.9","129.6","386.0","182.4","151.2","1286.6"
"999","2015","11","Tamil Nadu","Chennai","14.0","0.0","0.0","52.8","6.4","26.4","153.5","120.5","69.5","149.0","1017.7","447.8","2057.6"